Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A0R2DR00_9LACO	A0A0R2DR00_9LACO	1345	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1331.4	22.5	1	1	0.0e+00	0.0e+00	1331.09448242188	22.50	5	1370	4	1338	1	1344	0.95	CRISPR-associated endonuclease Cas9		0
G2KVM6_LACSM	G2KVM6_LACSM	1331	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1267.7	58.2	1	1	0.0e+00	0.0e+00	1265.89245605469	58.20	2	1375	2	1329	1	1331	0.93	CRISPR-associated endonuclease Cas9		0
W9EE99_9LACO	W9EE99_9LACO	1327	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1243.5	35.9	1	1	0.0e+00	0.0e+00	1243.29943847656	35.92	4	1375	6	1325	3	1327	0.93	CRISPR-associated endonuclease Cas9		0
A0A0R1MNC7_9LACO	A0A0R1MNC7_9LACO	1351	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1239.1	18.4	1	1	0.0e+00	0.0e+00	1238.89672851562	18.41	4	1375	3	1349	1	1351	0.94	CRISPR-associated endonuclease Cas9		0
A0A0R1RHH9_9LACO	A0A0R1RHH9_9LACO	1378	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1229.6	29.5	1	1	0.0e+00	0.0e+00	1229.34948730469	29.47	2	1375	12	1376	11	1378	0.92	CRISPR-associated endonuclease Cas9		0
A0A0D4CLL6_LACMC	A0A0D4CLL6_LACMC	1396	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1221.9	42.4	1	2	3.4e-38	3.4e-33	125.749908447266	0.07	5	135	10	142	7	150	0.94	CRISPR-associated endonuclease Cas9		0
A0A0D4CLL6_LACMC	A0A0D4CLL6_LACMC	1396	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1221.9	42.4	2	2	0.0e+00	0.0e+00	1098.2587890625	38.45	124	1374	151	1393	144	1396	0.94	CRISPR-associated endonuclease Cas9		0
A0A0R2JSC5_9LACO	A0A0R2JSC5_9LACO	1341	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1221.8	59.2	1	1	0.0e+00	0.0e+00	1220.09716796875	59.19	5	1375	7	1339	3	1341	0.92	CRISPR-associated endonuclease Cas9		0
I7L6U4_9LACO	I7L6U4_9LACO	1386	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1215.0	57.9	1	1	0.0e+00	0.0e+00	1214.48864746094	57.85	4	1375	6	1384	3	1386	0.93	CRISPR-associated endonuclease Cas9		0
A0A0R1SG79_9LACO	A0A0R1SG79_9LACO	1376	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1204.7	24.8	1	1	0.0e+00	0.0e+00	1204.45080566406	24.81	6	1375	19	1374	14	1376	0.96	CRISPR-associated endonuclease Cas9		0
A0A0R1K630_9LACO	A0A0R1K630_9LACO	1376	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1157.3	20.2	1	1	0.0e+00	0.0e+00	1154.78674316406	20.24	3	1376	2	1375	1	1376	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R1S4R8_9LACO	A0A0R1S4R8_9LACO	1390	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1145.0	44.9	1	1	0.0e+00	0.0e+00	1144.71594238281	44.94	3	1375	4	1388	1	1390	0.92	CRISPR-associated endonuclease Cas9		0
A0A1I1T9Q3_9LACO	A0A1I1T9Q3_9LACO	1396	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1133.4	46.0	1	1	0.0e+00	0.0e+00	1132.13842773438	45.99	3	1375	5	1394	3	1396	0.91	CRISPR-associated endonuclease Cas9		0
A0A2S2JKP0_9LACO	A0A2S2JKP0_9LACO	1458	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1116.9	67.1	1	2	3.8e-72	3.8e-67	238.245071411133	13.91	4	378	2	377	1	395	0.88	CRISPR-associated endonuclease Cas9		0
A0A2S2JKP0_9LACO	A0A2S2JKP0_9LACO	1458	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1116.9	67.1	2	2	2.8e-267	2.8e-262	884.703857421875	45.21	394	1375	502	1456	435	1458	0.93	CRISPR-associated endonuclease Cas9		0
A0A0R2AFH9_9LACO	A0A0R2AFH9_9LACO	1324	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1095.5	46.7	1	1	0.0e+00	0.0e+00	1095.3193359375	46.66	29	1374	1	1321	1	1324	0.91	CRISPR-associated endonuclease Cas9		0
Q1WVK1_LACS1	Q1WVK1_LACS1	1149	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	0.0e+00	1086.3	56.4	1	1	0.0e+00	0.0e+00	1086.05688476562	56.35	5	1150	3	1128	1	1139	0.94	CRISPR-associated endonuclease Cas9		0
A0A089Y508_9LACO	A0A089Y508_9LACO	1400	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	2.4e-316	1063.6	46.2	1	1	4.9e-321	4.9e-316	1062.98449707031	46.25	4	1375	6	1398	3	1400	0.90	CRISPR-associated endonuclease Cas9		0
A0A0R2N0I6_9LACO	A0A0R2N0I6_9LACO	1346	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	8.7e-311	1045.4	21.5	1	1	1.1e-315	1.1e-310	1045.08190917969	21.46	5	1375	4	1344	2	1346	0.92	CRISPR-associated endonuclease Cas9		0
A0A0R2DLB6_9LACO	A0A0R2DLB6_9LACO	1402	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.1e-292	985.4	55.0	1	2	9.8e-65	9.8e-60	213.682510375977	8.67	3	371	3	361	1	375	0.90	CRISPR-associated endonuclease Cas9		0
A0A0R2DLB6_9LACO	A0A0R2DLB6_9LACO	1402	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.1e-292	985.4	55.0	2	2	5.1e-235	5.1e-230	777.81005859375	38.29	378	1375	417	1400	380	1402	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R2DIR3_9LACO	A0A0R2DIR3_9LACO	1346	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	8.6e-286	962.6	47.0	1	1	1.1e-290	1.1e-285	962.263916015625	46.98	3	1370	4	1341	2	1346	0.90	CRISPR-associated endonuclease Cas9		0
A0A0C1M7A0_9LACO	A0A0C1M7A0_9LACO	942	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	5.1e-270	910.3	33.1	1	1	6.2e-275	6.2e-270	910.039855957031	33.05	405	1375	1	940	1	942	0.92	CRISPR-associated protein, SAG0894 family		0
A0A0F4LLE0_9LACO	A0A0F4LLE0_9LACO	1391	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.1e-261	882.7	41.1	1	1	1.6e-266	1.6e-261	882.203063964844	41.10	2	1376	4	1388	3	1390	0.88	CRISPR-associated endonuclease Cas9		0
A0A0R2HIR8_9LACT	A0A0R2HIR8_9LACT	1333	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.0e-223	756.9	43.9	1	1	4.2e-227	4.2e-222	751.58935546875	43.90	6	1375	13	1330	8	1333	0.85	CRISPR-associated endonuclease Cas9		0
X0QNI0_9LACO	X0QNI0_9LACO	1366	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	3.2e-220	745.4	21.9	1	1	1.1e-223	1.1e-218	740.229064941406	21.92	3	1372	2	1355	1	1360	0.83	CRISPR-associated endonuclease Cas9		0
A0A0R2FVI8_9LACT	A0A0R2FVI8_9LACT	1309	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.6e-217	736.4	26.5	1	1	7.6e-220	7.6e-215	727.54248046875	26.51	15	1373	2	1304	1	1308	0.82	CRISPR-associated endonuclease Cas9		0
A0A0J5P9G6_9LACT	A0A0J5P9G6_9LACT	1319	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	3.5e-214	725.3	38.7	1	1	2.2e-218	2.2e-213	722.70556640625	38.68	6	1376	3	1317	1	1319	0.83	CRISPR-associated endonuclease Cas9		0
G9WGU4_9LACT	G9WGU4_9LACT	1389	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	9.7e-213	720.6	38.9	1	2	3.5e-208	3.5e-203	688.905212402344	36.54	4	1136	3	1172	1	1181	0.83	CRISPR-associated endonuclease Cas9		0
G9WGU4_9LACT	G9WGU4_9LACT	1389	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	9.7e-213	720.6	38.9	2	2	5.3e-10	5.3e-05	32.369987487793	0.04	1173	1370	1180	1377	1172	1384	0.80	CRISPR-associated endonuclease Cas9		0
J9YH95_LEUGJ	J9YH95_LEUGJ	1355	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.3e-202	687.0	36.6	1	2	3.6e-204	3.6e-199	675.593566894531	37.62	6	1154	3	1172	1	1179	0.82	CRISPR-associated endonuclease Cas9		0
J9YH95_LEUGJ	J9YH95_LEUGJ	1355	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.3e-202	687.0	36.6	2	2	0.022	2200	7.09156131744385	0.00	1312	1369	1290	1348	1247	1353	0.81	CRISPR-associated endonuclease Cas9		0
A0A261F7M3_9BIFI	A0A261F7M3_9BIFI	1399	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	3.5e-191	649.2	25.8	1	1	1.2e-195	1.2e-190	647.344116210938	25.80	5	1377	11	1392	8	1393	0.81	CRISPR-associated endonuclease Cas9		0
A0A1P8Q111_9LACO	A0A1P8Q111_9LACO	1365	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	2.4e-190	646.4	58.2	1	1	5.9e-195	5.9e-190	645.074523925781	58.17	2	1373	4	1363	3	1365	0.80	CRISPR-associated endonuclease Cas9		0
A0A0H4LAX2_9LACO	A0A0H4LAX2_9LACO	1356	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	4.8e-190	645.4	53.0	1	1	7.5e-195	7.5e-190	644.748352050781	53.02	2	1374	4	1355	3	1356	0.82	CRISPR-associated endonuclease Cas9		0
A0A0R2JE56_9LACT	A0A0R2JE56_9LACT	1370	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	2.0e-189	643.3	41.5	1	1	4.0e-193	4.0e-188	639.024597167969	38.11	2	1157	3	1177	2	1184	0.84	CRISPR-associated endonuclease Cas9		0
A0A179EQS1_ENTTH	A0A179EQS1_ENTTH	1327	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	9.7e-184	624.5	35.3	1	1	1.3e-188	1.3e-183	624.096984863281	35.27	3	1149	2	1139	1	1168	0.83	CRISPR-associated endonuclease Cas9		0
A0A1J0A4R8_9ENTE	A0A1J0A4R8_9ENTE	1335	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	7.1e-183	621.6	50.0	1	1	2.8e-187	2.8e-182	619.648681640625	50.02	4	1153	3	1146	1	1335	0.87	CRISPR-associated endonuclease Cas9		0
CAS9_STRMU	CAS9_STRMU	1345	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	2.6e-182	619.8	40.9	1	1	2.4e-185	2.4e-180	613.233520507812	40.92	3	1149	2	1145	1	1168	0.83	CRISPR-associated endonuclease Cas9		0
A0A1Q8RF43_9STRE	A0A1Q8RF43_9STRE	1343	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.8e-179	610.3	42.3	1	1	6.0e-184	6.0e-179	608.620971679688	41.56	3	1146	2	1140	1	1158	0.84	CRISPR-associated endonuclease Cas9		0
A0A1Q8EAV4_9STRE	A0A1Q8EAV4_9STRE	1370	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.8e-179	610.3	36.3	1	2	1.5e-175	1.5e-170	580.84033203125	29.23	1	1030	1	1024	1	1034	0.85	CRISPR-associated endonuclease Cas9		0
A0A1Q8EAV4_9STRE	A0A1Q8EAV4_9STRE	1370	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	1.8e-179	610.3	36.3	2	2	4.5e-09	0.00045	29.2680683135986	0.95	1014	1146	1039	1166	1027	1179	0.77	CRISPR-associated endonuclease Cas9		0
R7I2K1_9CLOT	R7I2K1_9CLOT	1381	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	5.6e-179	608.7	53.6	1	1	4.6e-182	4.6e-177	602.374328613281	53.56	4	1369	9	1376	6	1381	0.81	CRISPR-associated endonuclease Cas9		0
R7KBA0_9CLOT	R7KBA0_9CLOT	1343	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	2.1e-178	606.8	60.5	1	1	3.3e-183	3.3e-178	606.169372558594	60.50	3	1154	4	1154	2	1174	0.82	CRISPR-associated endonuclease Cas9		0
J0DFD8_9BIFI	J0DFD8_9BIFI	1471	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	7.2e-178	605.0	33.7	1	2	6.0e-62	6.0e-57	204.447677612305	6.11	5	347	14	363	10	385	0.86	CRISPR-associated endonuclease Cas9		0
J0DFD8_9BIFI	J0DFD8_9BIFI	1471	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	7.2e-178	605.0	33.7	2	2	7.8e-123	7.8e-118	406.150177001953	19.60	392	1378	433	1464	406	1464	0.76	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	6.9e-177	601.8	48.4	1	2	1.7e-175	1.7e-170	580.613098144531	37.45	1	1027	1	1023	1	1030	0.86	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	6.9e-177	601.8	48.4	2	2	3.3e-07	0.033	23.0817699432373	2.37	1012	1147	1039	1169	1029	1185	0.78	CRISPR-associated endonuclease Cas9		0
A0A1Q2D5C5_9ENTE	A0A1Q2D5C5_9ENTE	1332	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	9.3e-177	601.4	33.4	1	1	1.2e-181	1.2e-176	600.983947753906	33.37	5	1149	4	1140	1	1149	0.83	CRISPR-associated endonuclease Cas9		0
R7GMQ9_9FIRM	R7GMQ9_9FIRM	1333	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	3.6e-176	599.4	36.9	1	1	4.8e-181	4.8e-176	599.015563964844	36.93	5	1160	7	1155	3	1257	0.84	CRISPR-associated endonuclease Cas9		0
H3NFH0_9LACT	H3NFH0_9LACT	1332	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	3.8e-176	599.3	40.5	1	1	5.5e-181	5.5e-176	598.807922363281	40.51	3	1145	2	1135	1	1158	0.83	CRISPR-associated endonuclease Cas9		0
V4Q7N5_STRIN	V4Q7N5_STRIN	1172	>tr|A0A0R2I8Q5|A0A0R2I8Q5_9LACO CRISPR-associated endonuclease Cas9 OS=Pediococcus inopinatus OX=114090 GN=cas9 PE=3 SV=1	-	1378	5.0e-176	598.9	40.1	1	1	5.1e-177	5.1e-172	585.67529296875	40.12	3	1139	2	1151	1	1161	0.82	CRISPR-associated endonuclease Cas9		0
