Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
R3WHR8_9ENTE	R3WHR8_9ENTE	1334	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.7e-244	824.3	39.2	2	2	7.3e-188	8.1e-183	621.445617675781	28.17	441	1399	394	1331	369	1333	0.85	CRISPR-associated endonuclease Cas9		0
A0A1J0A4R8_9ENTE	A0A1J0A4R8_9ENTE	1335	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.9e-240	812.4	67.8	1	2	1.0e-67	1.1e-62	223.407119750977	14.57	4	357	3	346	1	359	0.90	CRISPR-associated endonuclease Cas9		0
A0A1J0A4R8_9ENTE	A0A1J0A4R8_9ENTE	1335	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.9e-240	812.4	67.8	2	2	7.7e-180	8.5e-175	594.871643066406	45.23	442	1398	396	1330	374	1334	0.85	CRISPR-associated endonuclease Cas9		0
H3NFH0_9LACT	H3NFH0_9LACT	1332	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.4e-240	810.6	49.6	1	2	5.5e-59	6.1e-54	194.464218139648	6.58	3	356	2	340	1	350	0.87	CRISPR-associated endonuclease Cas9		0
H3NFH0_9LACT	H3NFH0_9LACT	1332	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.4e-240	810.6	49.6	2	2	3.8e-187	4.2e-182	619.07275390625	35.06	427	1400	373	1329	360	1331	0.84	CRISPR-associated endonuclease Cas9		0
A0A1R4JY54_9SPHI	A0A1R4JY54_9SPHI	1337	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.5e-238	806.1	38.5	1	2	7.1e-68	7.9e-63	223.920791625977	6.84	3	357	2	348	1	362	0.92	CRISPR-associated endonuclease Cas9		0
A0A1R4JY54_9SPHI	A0A1R4JY54_9SPHI	1337	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.5e-238	806.1	38.5	2	2	2.1e-177	2.3e-172	586.803649902344	23.62	439	1399	397	1334	373	1336	0.85	CRISPR-associated endonuclease Cas9		0
A0A242K0X1_9ENTE	A0A242K0X1_9ENTE	1337	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	7.4e-238	803.8	40.5	1	2	8.8e-59	9.7e-54	193.800857543945	4.56	4	356	2	346	1	352	0.86	CRISPR-associated endonuclease Cas9		0
A0A242K0X1_9ENTE	A0A242K0X1_9ENTE	1337	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	7.4e-238	803.8	40.5	2	2	6.4e-186	7.1e-181	615.012512207031	28.00	442	1399	398	1334	380	1337	0.86	CRISPR-associated endonuclease Cas9		0
V5XLV7_ENTMU	V5XLV7_ENTMU	1330	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.0e-237	801.4	40.3	1	2	1.6e-63	1.7e-58	209.538803100586	8.11	3	356	2	339	1	354	0.89	CRISPR-associated endonuclease Cas9		0
V5XLV7_ENTMU	V5XLV7_ENTMU	1330	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.0e-237	801.4	40.3	2	2	3.5e-180	3.8e-175	596.016357421875	24.19	437	1399	385	1320	376	1323	0.88	CRISPR-associated endonuclease Cas9		0
A0A1L8WQK4_9ENTE	A0A1L8WQK4_9ENTE	1330	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.6e-234	792.7	47.4	1	2	9.1e-62	1.0e-56	203.690002441406	6.95	10	355	1	329	1	344	0.84	CRISPR-associated endonuclease Cas9		0
A0A1L8WQK4_9ENTE	A0A1L8WQK4_9ENTE	1330	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.6e-234	792.7	47.4	2	2	4.4e-179	4.9e-174	592.345092773438	32.47	439	1398	378	1320	350	1323	0.86	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.7e-233	789.3	54.8	1	3	8.0e-67	8.8e-62	220.447235107422	9.22	3	356	3	342	1	357	0.89	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.7e-233	789.3	54.8	2	3	1.1e-151	1.2e-146	501.641998291016	24.93	423	1086	371	1022	344	1033	0.90	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.7e-233	789.3	54.8	3	3	2.4e-24	2.7e-19	79.706916809082	4.92	1107	1398	1086	1363	1044	1367	0.77	CRISPR-associated endonuclease Cas9		0
A0A1L8SVK0_9ENTE	A0A1L8SVK0_9ENTE	1331	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.0e-233	788.1	40.5	1	2	9.8e-57	1.1e-51	187.009262084961	5.14	3	357	2	348	1	392	0.84	CRISPR-associated endonuclease Cas9		0
A0A1L8SVK0_9ENTE	A0A1L8SVK0_9ENTE	1331	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.0e-233	788.1	40.5	2	2	2.9e-183	3.2e-178	606.21728515625	28.28	429	1400	385	1329	373	1331	0.87	CRISPR-associated endonuclease Cas9		0
A0A1I6SZS7_9BACI	A0A1I6SZS7_9BACI	1336	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.9e-230	778.2	50.3	1	1	6.3e-233	6.9e-228	770.759399414062	50.30	3	1398	2	1334	1	1336	0.85	CRISPR-associated endonuclease Cas9		0
A0A1X6WKP1_9ENTE	A0A1X6WKP1_9ENTE	1339	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	9.1e-229	773.7	62.3	1	2	4.2e-63	4.6e-58	208.130142211914	11.01	4	361	3	352	1	363	0.83	CRISPR-associated endonuclease Cas9		0
A0A1X6WKP1_9ENTE	A0A1X6WKP1_9ENTE	1339	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	9.1e-229	773.7	62.3	2	2	1.2e-171	1.3e-166	567.764465332031	43.67	441	1399	399	1338	357	1339	0.84	CRISPR-associated endonuclease Cas9		0
A0A139NKI7_9STRE	A0A139NKI7_9STRE	1362	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.8e-227	768.3	46.0	1	3	7.5e-61	8.3e-56	200.657119750977	6.05	3	364	2	349	1	358	0.88	CRISPR-associated endonuclease Cas9		0
A0A139NKI7_9STRE	A0A139NKI7_9STRE	1362	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.8e-227	768.3	46.0	2	3	3.8e-146	4.2e-141	483.237487792969	21.69	438	1087	388	1018	362	1067	0.89	CRISPR-associated endonuclease Cas9		0
A0A139NKI7_9STRE	A0A139NKI7_9STRE	1362	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.8e-227	768.3	46.0	3	3	2.1e-29	2.3e-24	96.4597702026367	2.81	1108	1398	1073	1354	1046	1358	0.82	CRISPR-associated endonuclease Cas9		0
CAS9_STRMU	CAS9_STRMU	1345	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	5.6e-227	767.7	54.8	1	2	1.6e-62	1.8e-57	206.182723999023	8.60	3	357	2	342	1	358	0.87	CRISPR-associated endonuclease Cas9		0
CAS9_STRMU	CAS9_STRMU	1345	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	5.6e-227	767.7	54.8	2	2	2.6e-171	2.9e-166	566.609313964844	38.24	439	1401	389	1340	362	1341	0.84	CRISPR-associated endonuclease Cas9		0
A0A0E4H4H8_9STRE	A0A0E4H4H8_9STRE	1361	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.9e-226	765.0	50.9	1	2	3.9e-206	4.3e-201	681.98779296875	38.95	3	1092	2	1027	1	1072	0.86	CRISPR-associated endonuclease Cas9		0
A0A0E4H4H8_9STRE	A0A0E4H4H8_9STRE	1361	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.9e-226	765.0	50.9	2	2	9.2e-25	1.0e-19	81.095817565918	4.07	1109	1398	1078	1353	1071	1357	0.83	CRISPR-associated endonuclease Cas9		0
Q8E042_STRA5	Q8E042_STRA5	1370	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.2e-225	761.9	59.7	1	3	4.7e-64	5.2e-59	211.265045166016	11.84	4	356	3	342	1	358	0.90	CRISPR-associated endonuclease Cas9		0
Q8E042_STRA5	Q8E042_STRA5	1370	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.2e-225	761.9	59.7	2	3	2.5e-149	2.8e-144	493.759552001953	27.04	439	1088	390	1026	363	1058	0.88	CRISPR-associated endonuclease Cas9		0
Q8E042_STRA5	Q8E042_STRA5	1370	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.2e-225	761.9	59.7	3	3	3.5e-21	3.8e-16	69.2390060424805	4.94	1108	1398	1080	1362	1058	1366	0.78	CRISPR-associated endonuclease Cas9		0
A0A0P6SHS4_9STRE	A0A0P6SHS4_9STRE	1368	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.4e-225	761.5	44.2	1	3	7.8e-61	8.6e-56	200.597366333008	3.84	2	356	3	343	2	351	0.89	CRISPR-associated endonuclease Cas9		0
A0A0P6SHS4_9STRE	A0A0P6SHS4_9STRE	1368	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.4e-225	761.5	44.2	2	3	9.5e-147	1.0e-141	485.242065429688	19.91	423	1087	372	1021	363	1063	0.89	CRISPR-associated endonuclease Cas9		0
A0A0P6SHS4_9STRE	A0A0P6SHS4_9STRE	1368	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.4e-225	761.5	44.2	3	3	9.3e-27	1.0e-21	87.7041473388672	4.44	1108	1400	1083	1362	1073	1364	0.80	CRISPR-associated endonuclease Cas9		0
A0A179EQS1_ENTTH	A0A179EQS1_ENTTH	1327	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	8.9e-225	760.5	44.4	1	2	3.0e-59	3.4e-54	195.32307434082	5.59	3	356	2	341	1	357	0.86	CRISPR-associated endonuclease Cas9		0
A0A179EQS1_ENTTH	A0A179EQS1_ENTTH	1327	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	8.9e-225	760.5	44.4	2	2	3.6e-172	4.0e-167	569.463256835938	30.89	442	1397	392	1323	363	1326	0.84	CRISPR-associated endonuclease Cas9		0
A0A1Q8RF43_9STRE	A0A1Q8RF43_9STRE	1343	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.1e-224	760.2	53.3	1	2	2.4e-59	2.6e-54	195.690414428711	9.28	4	356	3	339	1	353	0.85	CRISPR-associated endonuclease Cas9		0
A0A1Q8RF43_9STRE	A0A1Q8RF43_9STRE	1343	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.1e-224	760.2	53.3	2	2	4.1e-172	4.5e-167	569.285034179688	36.07	440	1398	388	1335	360	1339	0.83	CRISPR-associated endonuclease Cas9		0
A0A1Q8EAV4_9STRE	A0A1Q8EAV4_9STRE	1370	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.7e-223	754.2	34.2	1	3	3.4e-63	3.7e-58	208.419219970703	5.63	1	356	1	342	1	355	0.84	CRISPR-associated endonuclease Cas9		0
A0A1Q8EAV4_9STRE	A0A1Q8EAV4_9STRE	1370	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.7e-223	754.2	34.2	2	3	7.2e-138	7.9e-133	455.818054199219	12.40	440	1085	391	1019	369	1074	0.88	CRISPR-associated endonuclease Cas9		0
A0A1Q8EAV4_9STRE	A0A1Q8EAV4_9STRE	1370	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.7e-223	754.2	34.2	3	3	6.3e-31	7.0e-26	101.513282775879	1.14	1108	1398	1085	1362	1068	1366	0.80	CRISPR-associated endonuclease Cas9		0
A0A172Q7S3_9STRE	A0A172Q7S3_9STRE	1372	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.4e-220	745.3	57.7	1	3	1.3e-60	1.4e-55	199.852630615234	11.75	1	356	1	342	1	353	0.88	CRISPR-associated endonuclease Cas9		0
A0A172Q7S3_9STRE	A0A172Q7S3_9STRE	1372	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.4e-220	745.3	57.7	2	3	5.6e-145	6.2e-140	479.370910644531	26.51	441	1086	392	1027	375	1066	0.88	CRISPR-associated endonuclease Cas9		0
A0A172Q7S3_9STRE	A0A172Q7S3_9STRE	1372	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.4e-220	745.3	57.7	3	3	6.1e-24	6.7e-19	78.3707046508789	3.52	1111	1398	1090	1363	1068	1367	0.80	CRISPR-associated endonuclease Cas9		0
G5JVJ9_9STRE	G5JVJ9_9STRE	1338	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.3e-219	742.0	52.2	1	1	1.0e-221	1.1e-216	733.609130859375	52.22	4	1398	3	1330	1	1334	0.84	CRISPR-associated endonuclease Cas9		0
A0A1Q2D5C5_9ENTE	A0A1Q2D5C5_9ENTE	1332	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.8e-218	739.6	39.4	1	2	2.9e-60	3.1e-55	198.732162475586	3.86	4	358	3	349	1	362	0.85	CRISPR-associated endonuclease Cas9		0
A0A1Q2D5C5_9ENTE	A0A1Q2D5C5_9ENTE	1332	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	1.8e-218	739.6	39.4	2	2	5.7e-165	6.3e-160	545.598510742188	27.61	441	1400	397	1330	383	1332	0.87	CRISPR-associated endonuclease Cas9		0
A0A0R1TV35_9LACO	A0A0R1TV35_9LACO	1316	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.6e-216	731.6	52.1	1	2	1.8e-59	2.0e-54	196.062469482422	11.16	1	357	1	342	1	351	0.88	CRISPR-associated endonuclease Cas9		0
A0A0R1TV35_9LACO	A0A0R1TV35_9LACO	1316	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	4.6e-216	731.6	52.1	2	2	1.0e-163	1.1e-158	541.433837890625	32.92	428	1398	378	1311	363	1314	0.85	CRISPR-associated endonuclease Cas9		0
M4YX12_STREQ	M4YX12_STREQ	1371	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.2e-216	731.2	47.5	1	3	2.4e-58	2.6e-53	192.384048461914	7.50	4	356	3	341	1	350	0.86	CRISPR-associated endonuclease Cas9		0
M4YX12_STREQ	M4YX12_STREQ	1371	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.2e-216	731.2	47.5	2	3	1.2e-143	1.3e-138	474.952575683594	22.90	429	1083	376	1015	364	1025	0.90	CRISPR-associated endonuclease Cas9		0
M4YX12_STREQ	M4YX12_STREQ	1371	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.2e-216	731.2	47.5	3	3	3.9e-23	4.3e-18	75.713981628418	1.66	1108	1400	1081	1365	1064	1367	0.76	CRISPR-associated endonuclease Cas9		0
A0A1E8GQ60_9LACT	A0A1E8GQ60_9LACT	1358	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.7e-214	724.4	64.5	1	2	2.8e-54	3.1e-49	178.886871337891	11.50	3	356	12	367	10	375	0.84	CRISPR-associated endonuclease Cas9		0
A0A1E8GQ60_9LACT	A0A1E8GQ60_9LACT	1358	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	6.7e-214	724.4	64.5	2	2	2.6e-166	2.8e-161	550.066467285156	45.02	441	1398	417	1351	403	1355	0.86	CRISPR-associated endonuclease Cas9		0
A0A062XBE5_9LACO	A0A062XBE5_9LACO	1314	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.0e-213	722.3	46.4	1	2	2.1e-59	2.3e-54	195.856063842773	10.22	1	358	1	341	1	354	0.90	CRISPR-associated endonuclease Cas9		0
A0A062XBE5_9LACO	A0A062XBE5_9LACO	1314	>tr|A0A133YDF1|A0A133YDF1_9FIRM CRISPR-associated endonuclease Cas9 OS=Clostridiales bacterium KA00274 OX=1497955 GN=cas9 PE=3 SV=1	-	1402	3.0e-213	722.3	46.4	2	2	5.1e-161	5.7e-156	532.5078125	28.13	438	1398	386	1309	359	1313	0.85	CRISPR-associated endonuclease Cas9		0
