Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A1Y4MDC8_9FIRM	A0A1Y4MDC8_9FIRM	1344	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1156.8	11.8	1	2	5.3e-255	5.1e-250	843.915161132812	6.99	1	972	1	960	1	967	0.93	CRISPR-associated endonuclease Cas9		0
A0A1Y4MDC8_9FIRM	A0A1Y4MDC8_9FIRM	1344	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1156.8	11.8	2	2	1.3e-95	1.2e-90	315.927612304688	0.14	968	1337	979	1343	961	1344	0.94	CRISPR-associated endonuclease Cas9		0
A0A1Y4MYU4_9FIRM	A0A1Y4MYU4_9FIRM	1368	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1151.1	46.8	1	1	0.0e+00	0.0e+00	1150.74377441406	46.77	2	1336	3	1360	2	1361	0.91	CRISPR-associated endonuclease Cas9		0
A0A1Y3X8W7_9FIRM	A0A1Y3X8W7_9FIRM	1346	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1147.4	16.3	1	2	1.4e-251	1.3e-246	832.600158691406	9.37	2	974	3	959	1	971	0.90	CRISPR-associated endonuclease Cas9		0
A0A1Y3X8W7_9FIRM	A0A1Y3X8W7_9FIRM	1346	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1147.4	16.3	2	2	1.0e-96	9.9e-92	319.574676513672	0.58	969	1336	977	1341	960	1343	0.94	CRISPR-associated endonuclease Cas9		0
R6P3Z6_9FIRM	R6P3Z6_9FIRM	1356	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1145.2	46.2	1	1	0.0e+00	0.0e+00	1144.93322753906	46.16	4	1337	5	1355	3	1356	0.93	CRISPR-associated endonuclease Cas9		0
R6QHH1_9FIRM	R6QHH1_9FIRM	1333	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1117.3	46.5	1	1	0.0e+00	0.0e+00	1117.1708984375	46.51	2	1338	2	1333	1	1333	0.91	CRISPR-associated endonuclease Cas9		0
R5N3I1_9FIRM	R5N3I1_9FIRM	1345	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1112.9	32.4	1	1	0.0e+00	0.0e+00	1112.70581054688	32.45	4	1337	10	1345	7	1345	0.92	CRISPR-associated endonuclease Cas9		0
A0A1Q6TH32_9FIRM	A0A1Q6TH32_9FIRM	1328	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1109.9	37.9	1	1	0.0e+00	0.0e+00	1109.67895507812	37.88	3	1337	6	1327	4	1328	0.92	CRISPR-associated endonuclease Cas9		0
A0A017H668_9FUSO	A0A017H668_9FUSO	1337	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1109.7	60.1	1	1	0.0e+00	0.0e+00	1109.35766601562	60.13	3	1337	5	1336	2	1337	0.91	CRISPR-associated endonuclease Cas9		0
A0A1M4Z2G1_9FIRM	A0A1M4Z2G1_9FIRM	1355	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1080.1	40.5	1	1	0.0e+00	0.0e+00	1079.83959960938	40.53	3	1337	5	1354	2	1355	0.91	CRISPR-associated endonuclease Cas9		0
R5Z6B4_9FIRM	R5Z6B4_9FIRM	1350	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1067.2	58.9	1	1	0.0e+00	0.0e+00	1067.01794433594	58.91	3	1336	3	1348	1	1350	0.90	CRISPR-associated endonuclease Cas9		0
R6ET93_9FIRM	R6ET93_9FIRM	1370	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	4.6e-314	1056.1	41.5	1	1	8.9e-319	8.6e-314	1055.17858886719	41.49	4	1335	10	1370	7	1370	0.90	CRISPR-associated endonuclease Cas9		0
E0NJ84_9FIRM	E0NJ84_9FIRM	1364	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	1.4e-309	1041.3	63.2	1	1	1.7e-314	1.7e-309	1040.97595214844	63.20	3	1338	5	1364	3	1364	0.91	CRISPR-associated endonuclease Cas9		0
D6GRK4_FILAD	D6GRK4_FILAD	1365	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	2.6e-308	1037.0	56.7	1	1	3.0e-313	2.9e-308	1036.84826660156	56.73	1	1332	1	1362	1	1365	0.90	CRISPR-associated endonuclease Cas9		0
Q73QW6_TREDE	Q73QW6_TREDE	1395	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.3e-307	1033.4	46.1	1	2	1.2e-299	1.2e-294	991.775939941406	38.34	3	1215	6	1242	3	1255	0.91	CRISPR-associated endonuclease Cas9		0
Q73QW6_TREDE	Q73QW6_TREDE	1395	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.3e-307	1033.4	46.1	2	2	2.6e-14	2.5e-09	46.6220474243164	0.86	1211	1337	1267	1394	1247	1395	0.88	CRISPR-associated endonuclease Cas9		0
R5YGP2_9FIRM	R5YGP2_9FIRM	1353	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.9e-304	1023.2	37.9	1	1	5.0e-309	4.8e-304	1022.89569091797	37.90	4	1335	5	1350	3	1353	0.91	CRISPR-associated endonuclease Cas9		0
A0A2P8R3D8_9PROT	A0A2P8R3D8_9PROT	1331	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	5.4e-299	1006.2	61.1	1	1	6.4e-304	6.2e-299	1005.95330810547	61.07	2	1338	4	1331	3	1331	0.92	CRISPR-associated endonuclease Cas9		0
A0A2K9P034_9FIRM	A0A2K9P034_9FIRM	1361	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	6.8e-297	999.2	35.2	1	1	8.2e-302	7.9e-297	998.987243652344	35.15	4	1332	9	1354	6	1361	0.89	CRISPR-associated endonuclease Cas9		0
E7MR72_9FIRM	E7MR72_9FIRM	1327	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	2.3e-296	997.5	49.0	1	1	2.8e-301	2.8e-296	997.192321777344	48.98	4	1337	16	1327	13	1327	0.91	CRISPR-associated endonuclease Cas9		0
C2CKI6_9FIRM	C2CKI6_9FIRM	1361	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	5.7e-293	986.2	67.8	1	1	6.7e-298	6.5e-293	986.027282714844	67.77	4	1336	3	1359	1	1361	0.91	CRISPR-associated endonuclease Cas9		0
R5GJ26_9FIRM	R5GJ26_9FIRM	1372	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	8.3e-293	985.7	13.6	1	1	1.0e-297	1.0e-292	985.400756835938	13.63	1	1332	1	1365	1	1372	0.89	CRISPR-associated endonuclease Cas9		0
A0A1H3WUW7_9FIRM	A0A1H3WUW7_9FIRM	1354	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	1.4e-286	965.1	43.4	1	1	1.7e-291	1.6e-286	964.843933105469	43.39	2	1337	3	1353	2	1354	0.90	CRISPR-associated endonuclease Cas9		0
U2SSY7_9FUSO	U2SSY7_9FUSO	1348	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.0e-284	957.3	78.2	1	1	2.1e-287	2.1e-282	951.235595703125	78.25	3	1335	5	1346	2	1348	0.89	CRISPR-associated endonuclease Cas9		0
A0A1H2SUB6_9FIRM	A0A1H2SUB6_9FIRM	1349	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	9.4e-284	955.7	38.9	1	1	1.1e-288	1.1e-283	955.503845214844	38.89	4	1336	2	1347	1	1349	0.89	CRISPR-associated endonuclease Cas9		0
R5BQB0_9FIRM	R5BQB0_9FIRM	1341	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	2.7e-283	954.2	31.8	1	1	3.3e-288	3.2e-283	953.902465820312	31.84	4	1336	10	1341	7	1341	0.90	CRISPR-associated endonuclease Cas9		0
A0A1G8P2U6_9LACT	A0A1G8P2U6_9LACT	1349	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.0e-283	954.0	39.2	1	1	3.4e-287	3.3e-282	950.55322265625	39.23	3	1338	6	1349	4	1349	0.90	CRISPR-associated endonuclease Cas9		0
A0A128ECZ8_9PROT	A0A128ECZ8_9PROT	1367	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	4.1e-282	950.2	61.1	1	2	1.5e-280	1.5e-275	928.527221679688	53.64	3	1215	2	1194	1	1212	0.93	CRISPR-associated endonuclease Cas9		0
A0A128ECZ8_9PROT	A0A128ECZ8_9PROT	1367	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	4.1e-282	950.2	61.1	2	2	2.7e-08	0.0026	26.6506729125977	0.74	1217	1338	1237	1367	1215	1367	0.71	CRISPR-associated endonuclease Cas9		0
A0A133ZK65_9FIRM	A0A133ZK65_9FIRM	1364	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	9.5e-282	949.0	42.4	1	1	1.2e-286	1.2e-281	948.708374023438	42.37	2	1334	3	1356	2	1359	0.90	CRISPR-associated endonuclease Cas9		0
W1U735_9FIRM	W1U735_9FIRM	1391	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.2e-281	947.3	42.7	1	1	1.5e-284	1.5e-279	941.787780761719	42.65	3	1331	5	1384	2	1389	0.88	CRISPR-associated endonuclease Cas9		0
C5NZ04_9BACL	C5NZ04_9BACL	1392	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.9e-281	947.0	66.7	1	1	7.6e-286	7.4e-281	946.083435058594	66.67	4	1336	5	1380	2	1381	0.88	CRISPR-associated endonuclease Cas9		0
A0A095ZV18_9FIRM	A0A095ZV18_9FIRM	1391	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	4.9e-281	946.7	42.8	1	1	2.3e-284	2.2e-279	941.183715820312	42.80	3	1331	5	1384	2	1389	0.88	CRISPR-associated endonuclease Cas9		0
R5J5B2_9FIRM	R5J5B2_9FIRM	1387	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.4e-278	937.2	54.4	1	1	4.2e-283	4.1e-278	937.000122070312	54.43	3	1335	38	1386	36	1387	0.90	CRISPR-associated endonuclease Cas9		0
R9LW52_9FIRM	R9LW52_9FIRM	1368	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	7.1e-276	929.6	47.4	1	1	8.6e-281	8.3e-276	929.343322753906	47.39	3	1337	6	1367	4	1368	0.91	CRISPR-associated endonuclease Cas9		0
A0A1Y4M0G0_9FIRM	A0A1Y4M0G0_9FIRM	1352	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	9.9e-276	929.1	39.0	1	1	1.2e-280	1.1e-275	928.914855957031	39.02	1	1331	1	1343	1	1351	0.89	CRISPR-associated endonuclease Cas9		0
J4KB57_9FIRM	J4KB57_9FIRM	1391	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	8.1e-274	922.8	57.1	1	1	6.9e-278	6.7e-273	919.726440429688	57.10	3	1336	4	1389	2	1391	0.87	CRISPR-associated endonuclease Cas9		0
A0A1I1D643_9FIRM	A0A1I1D643_9FIRM	1380	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	1.5e-270	911.9	32.0	1	1	1.8e-275	1.8e-270	911.692993164062	32.02	4	1337	5	1379	2	1380	0.87	CRISPR-associated endonuclease Cas9		0
A0A1H3WQM5_9FIRM	A0A1H3WQM5_9FIRM	1410	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	6.1e-270	909.9	25.5	1	1	7.3e-275	7.0e-270	909.714050292969	25.54	3	1337	6	1410	4	1410	0.86	CRISPR-associated endonuclease Cas9		0
A0A1H6QJL3_9FIRM	A0A1H6QJL3_9FIRM	1350	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	1.2e-265	895.7	39.0	1	1	1.4e-270	1.4e-265	895.50146484375	39.03	1	1334	1	1344	1	1349	0.86	CRISPR-associated endonuclease Cas9		0
H3NQF8_9FIRM	H3NQF8_9FIRM	1338	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	1.3e-265	895.6	64.6	1	1	1.5e-270	1.4e-265	895.422729492188	64.60	3	1332	2	1334	1	1338	0.90	CRISPR-associated endonuclease Cas9		0
F9MP31_9FIRM	F9MP31_9FIRM	1352	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	8.5e-264	889.6	24.9	1	1	1.0e-268	9.9e-264	889.345764160156	24.90	2	1335	6	1351	5	1352	0.88	CRISPR-associated endonuclease Cas9		0
A0A1I1AMI4_9FIRM	A0A1I1AMI4_9FIRM	1342	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	9.1e-264	889.5	45.3	1	1	1.2e-268	1.1e-263	889.135559082031	45.29	2	1336	3	1339	2	1341	0.87	CRISPR-associated endonuclease Cas9		0
W3Y2C1_9FIRM	W3Y2C1_9FIRM	1399	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	5.3e-258	870.4	40.7	1	1	3.4e-262	3.3e-257	867.75341796875	40.74	4	1335	21	1398	19	1399	0.86	CRISPR-associated endonuclease Cas9		0
Q7P7J1_FUSNV	Q7P7J1_FUSNV	1374	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	9.1e-255	859.6	88.3	1	1	1.9e-259	1.8e-254	858.67138671875	88.27	4	1288	8	1320	4	1374	0.87	CRISPR-associated endonuclease Cas9		0
R5JYM0_9FIRM	R5JYM0_9FIRM	1167	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	1.7e-254	858.8	37.7	1	1	2.1e-259	2.0e-254	858.52490234375	37.69	206	1337	14	1166	2	1167	0.90	CRISPR-associated endonuclease Cas9		0
G4Q6A5_ACIIR	G4Q6A5_ACIIR	1358	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.4e-252	851.1	20.6	1	1	4.3e-257	4.1e-252	850.856018066406	20.64	3	1330	3	1348	1	1356	0.86	CRISPR-associated endonuclease Cas9		0
B0RZQ7_FINM2	B0RZQ7_FINM2	1348	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	2.3e-245	828.5	63.4	1	1	3.1e-250	3.0e-245	828.128967285156	63.42	3	1239	5	1257	2	1347	0.87	CRISPR-associated endonuclease Cas9		0
R5R3T7_9FIRM	R5R3T7_9FIRM	1395	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.3e-242	818.1	45.5	1	1	4.1e-247	3.9e-242	817.80126953125	45.53	3	1336	7	1394	5	1395	0.87	CRISPR-associated endonuclease Cas9		0
D7N6R3_9FIRM	D7N6R3_9FIRM	1341	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.2e-239	808.2	61.4	1	1	3.7e-244	3.6e-239	807.983642578125	61.43	35	1337	1	1340	1	1341	0.85	CRISPR-associated endonuclease Cas9		0
A0A0B4S2L0_9FIRM	A0A0B4S2L0_9FIRM	1402	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	3.9e-235	794.6	72.8	1	1	5.4e-240	5.2e-235	794.192321777344	72.77	4	1221	8	1261	4	1395	0.87	CRISPR-associated endonuclease Cas9		0
A0A133YSB7_9FIRM	A0A133YSB7_9FIRM	1400	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	1.9e-232	785.7	75.5	1	1	2.6e-237	2.5e-232	785.299377441406	75.46	4	1223	8	1261	5	1332	0.87	CRISPR-associated endonuclease Cas9		0
A0A0R2KGU9_9LACO	A0A0R2KGU9_9LACO	1395	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	1.2e-228	773.1	50.4	1	1	1.5e-233	1.5e-228	772.828491210938	50.41	4	1330	9	1387	6	1394	0.83	CRISPR-associated endonuclease Cas9		0
F9N3Y3_9FIRM	F9N3Y3_9FIRM	1120	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	6.1e-206	697.9	30.6	1	1	7.8e-211	7.5e-206	697.606567382812	30.58	259	1334	22	1118	4	1120	0.90	CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI		0
R7GMQ9_9FIRM	R7GMQ9_9FIRM	1333	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	2.0e-192	653.1	40.6	1	1	2.8e-197	2.7e-192	652.71875	40.59	4	1333	7	1331	5	1333	0.85	CRISPR-associated endonuclease Cas9		0
A0A0R2HM97_9FIRM	A0A0R2HM97_9FIRM	1344	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	1.6e-188	640.2	55.7	1	1	4.4e-193	4.3e-188	638.794311523438	55.69	5	1333	9	1342	5	1344	0.85	CRISPR-associated endonuclease Cas9		0
A0A1I0EHL5_9FIRM	A0A1I0EHL5_9FIRM	1319	>tr|D4J3S7|D4J3S7_9FIRM CRISPR-associated endonuclease Cas9 OS=Coprococcus catus GD/7 OX=717962 GN=cas9 PE=3 SV=1	-	1338	2.0e-186	633.3	61.7	1	1	2.4e-191	2.4e-186	633.028625488281	61.71	3	1334	6	1318	4	1319	0.85	CRISPR-associated endonuclease Cas9		0
