Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A1I6SZS7_9BACI	A0A1I6SZS7_9BACI	1336	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.0e-146	499.4	12.8	1	1	1.6e-151	4.2e-146	498.360046386719	12.80	1	444	32	484	32	484	0.95	CRISPR-associated endonuclease Cas9		0
A0A1L8WQK4_9ENTE	A0A1L8WQK4_9ENTE	1330	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	7.5e-143	487.7	16.4	1	1	2.9e-148	7.5e-143	487.658538818359	16.41	1	444	24	466	24	466	0.98	CRISPR-associated endonuclease Cas9		0
A0A2A4DVN9_ENTHR	A0A2A4DVN9_ENTHR	1336	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.6e-140	479.3	13.9	1	1	1.0e-145	2.6e-140	479.283966064453	13.94	1	444	32	475	32	475	0.98	CRISPR-associated endonuclease Cas9		0
V5XLV7_ENTMU	V5XLV7_ENTMU	1330	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	4.4e-140	478.6	13.8	1	1	1.7e-145	4.4e-140	478.552307128906	13.76	1	444	32	474	32	474	0.98	CRISPR-associated endonuclease Cas9		0
I6T669_ENTHA	I6T669_ENTHA	1336	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	6.2e-140	478.1	14.7	1	1	2.4e-145	6.2e-140	478.051086425781	14.67	1	444	32	475	32	475	0.98	CRISPR-associated endonuclease Cas9		0
A0A062XBE5_9LACO	A0A062XBE5_9LACO	1314	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	4.5e-139	475.2	16.5	1	1	1.7e-144	4.5e-139	475.207214355469	16.54	1	444	33	473	33	473	0.97	CRISPR-associated endonuclease Cas9		0
A0A0R1TV35_9LACO	A0A0R1TV35_9LACO	1316	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.4e-135	462.9	16.0	1	1	2.1e-140	5.6e-135	461.738616943359	15.96	1	444	33	475	33	475	0.97	CRISPR-associated endonuclease Cas9		0
A0A1E8GQ60_9LACT	A0A1E8GQ60_9LACT	1358	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	6.2e-130	445.1	23.9	1	1	2.5e-135	6.5e-130	445.046752929688	21.06	1	444	42	502	42	502	0.95	CRISPR-associated endonuclease Cas9		0
W7B6K5_9LIST	W7B6K5_9LIST	390	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.0e-117	403.9	11.5	1	1	9.2e-123	2.4e-117	403.662933349609	11.55	1	347	31	378	31	387	0.98	Uncharacterized protein		0
A0A0R1KBL5_9LACO	A0A0R1KBL5_9LACO	899	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.4e-74	262.0	18.4	1	1	9.3e-80	2.4e-74	262.000701904297	18.42	12	444	34	471	27	471	0.85	CRISPR associated protein		0
A0A1I0EHL5_9FIRM	A0A1I0EHL5_9FIRM	1319	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	1.4e-70	249.6	28.5	1	1	5.3e-76	1.4e-70	249.638275146484	28.48	11	441	33	481	22	487	0.86	CRISPR-associated endonuclease Cas9		0
S0SBT3_9ENTE	S0SBT3_9ENTE	251	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.0e-70	249.1	4.0	1	1	8.8e-76	2.3e-70	248.893981933594	3.96	1	222	32	251	32	251	0.97	CRISPR-associated protein cas9/csn1, subtype II/nmemi		0
B5CL59_9FIRM	B5CL59_9FIRM	1341	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.8e-70	248.6	15.0	1	1	1.1e-75	2.8e-70	248.596633911133	15.01	14	444	33	494	26	494	0.83	CRISPR-associated endonuclease Cas9		0
A0A0R2HM97_9FIRM	A0A0R2HM97_9FIRM	1344	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.9e-69	245.2	21.7	1	1	1.1e-74	2.9e-69	245.243347167969	21.67	13	442	36	493	29	495	0.86	CRISPR-associated endonuclease Cas9		0
A0A1P8Q111_9LACO	A0A1P8Q111_9LACO	1365	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	3.3e-69	245.1	24.8	1	1	4.0e-74	1.0e-68	243.433349609375	18.09	10	426	32	452	23	483	0.85	CRISPR-associated endonuclease Cas9		0
D4J3S7_9FIRM	D4J3S7_9FIRM	1338	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	3.9e-69	244.8	11.9	1	1	4.0e-74	1.0e-68	243.45378112793	11.95	14	444	33	495	23	495	0.83	CRISPR-associated endonuclease Cas9		0
S0RVL7_9ENTE	S0RVL7_9ENTE	1079	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.3e-68	242.3	6.9	1	1	1.5e-73	3.9e-68	241.548904418945	3.97	227	444	1	220	1	220	0.97	CRISPR-associated endonuclease Cas9		0
R7GMQ9_9FIRM	R7GMQ9_9FIRM	1333	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	1.6e-67	239.5	15.8	1	1	1.3e-72	3.4e-67	238.446075439453	15.76	13	440	35	487	26	491	0.84	CRISPR-associated endonuclease Cas9		0
A0A1E5KUU0_9ENTE	A0A1E5KUU0_9ENTE	1438	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	3.0e-67	238.6	30.0	1	1	7.9e-71	2.1e-65	232.576705932617	30.02	5	427	40	515	35	527	0.78	CRISPR-associated endonuclease Cas9		0
A0A133YDF1_9FIRM	A0A133YDF1_9FIRM	1402	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	5.3e-67	237.8	20.8	1	2	5.1e-48	1.3e-42	157.439926147461	13.46	1	311	33	357	33	371	0.85	CRISPR-associated endonuclease Cas9		0
A0A133YDF1_9FIRM	A0A133YDF1_9FIRM	1402	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	5.3e-67	237.8	20.8	2	2	1.0e-25	2.7e-20	83.9628219604492	0.70	345	444	432	528	381	528	0.81	CRISPR-associated endonuclease Cas9		0
A0A1G8P2U6_9LACT	A0A1G8P2U6_9LACT	1349	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	7.2e-66	234.1	17.2	1	1	5.5e-71	1.4e-65	233.092544555664	17.23	10	444	32	490	26	490	0.85	CRISPR-associated endonuclease Cas9		0
A0A1G5VTW4_9FIRM	A0A1G5VTW4_9FIRM	1359	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	7.5e-64	227.4	11.4	1	1	2.9e-69	7.5e-64	227.426254272461	11.39	12	444	35	489	29	489	0.84	CRISPR-associated endonuclease Cas9		0
R6ZAM8_9CLOT	R6ZAM8_9CLOT	1340	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	9.1e-64	227.1	10.4	1	1	9.5e-69	2.5e-63	225.727645874023	10.38	14	444	33	495	28	495	0.81	CRISPR-associated endonuclease Cas9		0
R9MHT9_9FIRM	R9MHT9_9FIRM	1338	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	1.4e-63	226.5	5.6	1	1	2.7e-68	7.0e-63	224.235092163086	5.57	14	444	32	493	26	493	0.81	CRISPR-associated endonuclease Cas9		0
W7CZE5_9LIST	W7CZE5_9LIST	752	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	1.5e-63	226.4	9.7	1	1	7.8e-69	2.0e-63	226.013168334961	9.66	12	444	37	477	28	477	0.86	CRISPR-associated protein		0
A0A0H4LAX2_9LACO	A0A0H4LAX2_9LACO	1356	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	1.7e-63	226.2	14.3	1	1	6.6e-69	1.7e-63	226.247695922852	14.25	12	440	34	468	27	472	0.86	CRISPR-associated endonuclease Cas9		0
G2KVM6_LACSM	G2KVM6_LACSM	1331	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.1e-63	226.0	21.8	1	1	4.5e-68	1.2e-62	223.514022827148	17.06	14	444	34	501	24	501	0.79	CRISPR-associated endonuclease Cas9		0
A0A133YY65_9ACTN	A0A133YY65_9ACTN	1402	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	2.3e-63	225.8	6.3	1	1	1.7e-68	4.4e-63	224.906707763672	6.27	15	439	38	504	30	512	0.80	CRISPR-associated endonuclease Cas9		0
W9EE99_9LACO	W9EE99_9LACO	1327	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	1.1e-62	223.6	4.5	1	1	4.1e-68	1.1e-62	223.648086547852	4.52	15	444	37	491	13	491	0.84	CRISPR-associated endonuclease Cas9		0
R5MT23_9MOLU	R5MT23_9MOLU	1345	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	7.8e-62	220.8	21.9	1	1	1.0e-66	2.6e-61	219.050338745117	21.88	13	438	32	477	18	485	0.81	CRISPR-associated endonuclease Cas9		0
R7I2K1_9CLOT	R7I2K1_9CLOT	1381	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	1.7e-61	219.7	18.5	1	1	6.5e-67	1.7e-61	219.683212280273	18.52	10	438	35	482	30	488	0.84	CRISPR-associated endonuclease Cas9		0
A0A0R2HZC9_9LACO	A0A0R2HZC9_9LACO	1365	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	3.5e-61	218.6	11.9	1	1	4.5e-66	1.2e-60	216.911544799805	11.90	14	444	34	502	28	502	0.81	CRISPR-associated endonuclease Cas9		0
A0A2K2U9X6_9ACTN	A0A2K2U9X6_9ACTN	1371	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	5.4e-61	218.0	0.5	1	1	4.2e-66	1.1e-60	217.014587402344	0.54	14	438	37	491	29	500	0.80	CRISPR-associated endonuclease Cas9		0
U2SSY7_9FUSO	U2SSY7_9FUSO	1348	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	5.6e-61	218.0	31.2	1	1	2.2e-66	5.6e-61	217.957550048828	31.16	10	444	31	481	26	481	0.83	CRISPR-associated endonuclease Cas9		0
E6MK08_9FIRM	E6MK08_9FIRM	586	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	8.7e-61	217.3	4.9	1	1	5.2e-66	1.3e-60	216.715789794922	4.90	14	444	31	491	19	491	0.82	Putative CRISPR-associated protein, Csn1 family		0
F7UWL3_EEGSY	F7UWL3_EEGSY	1380	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	3.9e-60	215.2	3.6	1	1	4.9e-63	1.3e-57	206.902862548828	3.57	14	437	37	502	31	507	0.80	CRISPR-associated endonuclease Cas9		0
A0A1Y4G2J4_9ACTN	A0A1Y4G2J4_9ACTN	1371	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	6.0e-60	214.6	0.1	1	1	4.2e-65	1.1e-59	213.715179443359	0.12	14	437	37	490	29	495	0.80	CRISPR-associated endonuclease Cas9		0
A0A0R2JSC5_9LACO	A0A0R2JSC5_9LACO	1341	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	6.3e-60	214.5	25.1	1	1	5.2e-65	1.3e-59	213.419998168945	19.65	14	439	36	498	23	510	0.79	CRISPR-associated endonuclease Cas9		0
R7KBA0_9CLOT	R7KBA0_9CLOT	1343	>tr|T0UPW4|T0UPW4_9STRE CRISPR-associated protein, Csn1 family OS=Streptococcus sp. HSISS2 OX=1316411 GN=HSISS2_1833 PE=4 SV=1	-	444	6.5e-60	214.5	27.0	1	1	2.5e-65	6.5e-60	214.466690063477	27.03	13	444	35	490	22	490	0.83	CRISPR-associated endonuclease Cas9		0
