Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A1R4JY54_9SPHI	A0A1R4JY54_9SPHI	1337	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	9.1e-241	813.4	47.4	2	2	3.5e-43	3.5e-38	142.170669555664	2.54	1071	1438	977	1336	974	1336	0.77	CRISPR-associated endonuclease Cas9		0
A0A242K0X1_9ENTE	A0A242K0X1_9ENTE	1337	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	2.7e-238	805.2	47.7	1	1	1.7e-239	1.7e-234	792.643981933594	47.74	4	1437	2	1335	1	1336	0.84	CRISPR-associated endonuclease Cas9		0
A0A1L8WQK4_9ENTE	A0A1L8WQK4_9ENTE	1330	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.6e-236	799.3	64.8	1	2	5.8e-195	5.8e-190	645.07080078125	47.76	10	1040	1	960	1	963	0.86	CRISPR-associated endonuclease Cas9		0
A0A1L8WQK4_9ENTE	A0A1L8WQK4_9ENTE	1330	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.6e-236	799.3	64.8	2	2	2.6e-48	2.6e-43	159.181213378906	9.23	1071	1437	963	1322	960	1323	0.78	CRISPR-associated endonuclease Cas9		0
V5XLV7_ENTMU	V5XLV7_ENTMU	1330	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.6e-236	799.3	49.8	1	1	2.2e-237	2.2e-232	785.611877441406	49.82	3	1435	2	1319	1	1322	0.86	CRISPR-associated endonuclease Cas9		0
R3WHR8_9ENTE	R3WHR8_9ENTE	1334	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	2.1e-236	799.0	49.4	1	2	3.3e-199	3.4e-194	659.107055664062	37.92	3	1040	2	972	1	976	0.85	CRISPR-associated endonuclease Cas9		0
R3WHR8_9ENTE	R3WHR8_9ENTE	1334	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	2.1e-236	799.0	49.4	2	2	4.5e-44	4.5e-39	145.114517211914	3.90	1072	1438	976	1333	972	1333	0.79	CRISPR-associated endonuclease Cas9		0
CAS9_STRMU	CAS9_STRMU	1345	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	3.5e-235	794.9	60.2	1	2	7.6e-196	7.6e-191	647.986999511719	43.57	3	1040	2	968	1	972	0.86	CRISPR-associated endonuclease Cas9		0
CAS9_STRMU	CAS9_STRMU	1345	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	3.5e-235	794.9	60.2	2	2	3.1e-46	3.2e-41	152.252395629883	9.05	1072	1435	972	1337	968	1340	0.73	CRISPR-associated endonuclease Cas9		0
A0A1I6SZS7_9BACI	A0A1I6SZS7_9BACI	1336	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	4.7e-235	794.5	54.4	1	2	1.6e-201	1.6e-196	666.815185546875	36.39	3	1041	2	972	1	973	0.87	CRISPR-associated endonuclease Cas9		0
A0A1I6SZS7_9BACI	A0A1I6SZS7_9BACI	1336	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	4.7e-235	794.5	54.4	2	2	8.8e-41	8.8e-36	134.209365844727	9.87	1071	1436	974	1335	972	1336	0.75	CRISPR-associated endonuclease Cas9		0
A0A1E8GQ60_9LACT	A0A1E8GQ60_9LACT	1358	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.3e-234	793.0	63.9	1	2	4.4e-202	4.5e-197	668.642395019531	46.07	4	1040	13	990	11	992	0.88	CRISPR-associated endonuclease Cas9		0
A0A1E8GQ60_9LACT	A0A1E8GQ60_9LACT	1358	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.3e-234	793.0	63.9	2	2	1.1e-39	1.1e-34	130.589599609375	10.13	1071	1437	993	1353	989	1354	0.79	CRISPR-associated endonuclease Cas9		0
A0A1Q8RF43_9STRE	A0A1Q8RF43_9STRE	1343	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.8e-234	792.5	58.3	1	2	5.4e-197	5.4e-192	651.801696777344	43.00	3	1040	2	966	1	969	0.86	CRISPR-associated endonuclease Cas9		0
A0A1Q8RF43_9STRE	A0A1Q8RF43_9STRE	1343	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.8e-234	792.5	58.3	2	2	5.6e-44	5.6e-39	144.800018310547	7.75	1072	1436	970	1336	966	1338	0.73	CRISPR-associated endonuclease Cas9		0
Q8E042_STRA5	Q8E042_STRA5	1370	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	5.6e-233	787.6	60.7	1	2	9.0e-191	9.1e-186	631.172302246094	45.86	3	1040	2	973	1	975	0.86	CRISPR-associated endonuclease Cas9		0
Q8E042_STRA5	Q8E042_STRA5	1370	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	5.6e-233	787.6	60.7	2	2	2.6e-49	2.6e-44	162.476440429688	7.24	1070	1435	975	1362	972	1364	0.76	CRISPR-associated endonuclease Cas9		0
G5JVJ9_9STRE	G5JVJ9_9STRE	1338	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	3.5e-232	785.0	55.2	1	2	8.3e-194	8.4e-189	641.22607421875	41.37	4	1041	3	968	1	971	0.86	CRISPR-associated endonuclease Cas9		0
G5JVJ9_9STRE	G5JVJ9_9STRE	1338	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	3.5e-232	785.0	55.2	2	2	3.1e-45	3.1e-40	148.978378295898	5.99	1072	1436	971	1331	968	1333	0.78	CRISPR-associated endonuclease Cas9		0
E6LI02_9ENTE	E6LI02_9ENTE	1330	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	3.6e-232	784.9	58.7	1	2	3.0e-192	3.0e-187	636.083923339844	44.47	3	1040	2	964	1	967	0.85	CRISPR-associated endonuclease Cas9		0
E6LI02_9ENTE	E6LI02_9ENTE	1330	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	3.6e-232	784.9	58.7	2	2	5.2e-47	5.2e-42	154.849807739258	6.30	1072	1437	968	1327	965	1328	0.81	CRISPR-associated endonuclease Cas9		0
H3NFH0_9LACT	H3NFH0_9LACT	1332	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	4.2e-229	774.7	55.1	1	2	9.4e-190	9.5e-185	627.796630859375	38.75	3	1040	2	967	1	971	0.85	CRISPR-associated endonuclease Cas9		0
H3NFH0_9LACT	H3NFH0_9LACT	1332	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	4.2e-229	774.7	55.1	2	2	2.3e-46	2.3e-41	152.72966003418	8.74	1072	1437	971	1329	967	1330	0.82	CRISPR-associated endonuclease Cas9		0
A0A1Q8EAV4_9STRE	A0A1Q8EAV4_9STRE	1370	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	8.0e-229	773.8	41.9	1	2	2.8e-198	2.8e-193	656.049560546875	28.85	1	1040	1	969	1	973	0.87	CRISPR-associated endonuclease Cas9		0
A0A1Q8EAV4_9STRE	A0A1Q8EAV4_9STRE	1370	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	8.0e-229	773.8	41.9	2	2	1.0e-37	1.0e-32	124.057121276855	5.23	1072	1435	973	1362	969	1365	0.70	CRISPR-associated endonuclease Cas9		0
A0A172Q7S3_9STRE	A0A172Q7S3_9STRE	1372	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	5.9e-227	767.6	60.4	1	2	3.7e-190	3.7e-185	629.140258789062	46.48	1	1041	1	977	1	980	0.86	CRISPR-associated endonuclease Cas9		0
A0A172Q7S3_9STRE	A0A172Q7S3_9STRE	1372	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	5.9e-227	767.6	60.4	2	2	6.4e-44	6.5e-39	144.59928894043	6.16	1072	1435	980	1363	977	1366	0.75	CRISPR-associated endonuclease Cas9		0
A0A095XEU7_9FIRM	A0A095XEU7_9FIRM	1335	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	6.4e-227	767.5	69.5	1	2	2.8e-195	2.9e-190	646.090148925781	52.55	4	1040	2	967	1	970	0.87	CRISPR-associated endonuclease Cas9		0
A0A095XEU7_9FIRM	A0A095XEU7_9FIRM	1335	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	6.4e-227	767.5	69.5	2	2	8.6e-39	8.6e-34	127.613426208496	9.30	1071	1437	970	1334	967	1335	0.82	CRISPR-associated endonuclease Cas9		0
A0A1G6A5G6_9STRE	A0A1G6A5G6_9STRE	1378	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	2.2e-226	765.8	54.9	1	2	4.6e-191	4.6e-186	632.138061523438	38.25	3	1041	2	983	1	986	0.85	CRISPR-associated endonuclease Cas9		0
A0A1G6A5G6_9STRE	A0A1G6A5G6_9STRE	1378	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	2.2e-226	765.8	54.9	2	2	2.9e-42	2.9e-37	139.102111816406	9.11	1072	1435	986	1370	982	1373	0.72	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	6.8e-226	764.1	58.4	1	2	1.3e-192	1.3e-187	637.309143066406	40.77	4	1040	4	971	1	974	0.85	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	6.8e-226	764.1	58.4	2	2	3.0e-40	3.0e-35	132.435028076172	10.08	1072	1435	975	1363	971	1366	0.75	CRISPR-associated endonuclease Cas9		0
A0A1Q2D5C5_9ENTE	A0A1Q2D5C5_9ENTE	1332	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.9e-223	756.0	41.9	1	2	2.3e-192	2.3e-187	636.433654785156	32.33	4	1040	3	967	1	970	0.88	CRISPR-associated endonuclease Cas9		0
A0A1Q2D5C5_9ENTE	A0A1Q2D5C5_9ENTE	1332	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.9e-223	756.0	41.9	2	2	4.2e-38	4.3e-33	125.31795501709	2.12	1072	1437	971	1330	968	1331	0.77	CRISPR-associated endonuclease Cas9		0
A0A0E4H4H8_9STRE	A0A0E4H4H8_9STRE	1361	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	4.5e-222	751.5	50.9	1	2	2.7e-192	2.7e-187	636.223999023438	36.99	3	1040	2	970	1	972	0.87	CRISPR-associated endonuclease Cas9		0
A0A0E4H4H8_9STRE	A0A0E4H4H8_9STRE	1361	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	4.5e-222	751.5	50.9	2	2	2.1e-36	2.1e-31	119.675437927246	6.22	1070	1435	972	1353	969	1356	0.67	CRISPR-associated endonuclease Cas9		0
A0A0P6SHS4_9STRE	A0A0P6SHS4_9STRE	1368	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.1e-221	750.2	47.0	1	2	1.9e-188	1.9e-183	623.47021484375	32.62	3	1041	4	970	1	971	0.86	CRISPR-associated endonuclease Cas9		0
A0A0P6SHS4_9STRE	A0A0P6SHS4_9STRE	1368	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.1e-221	750.2	47.0	2	2	3.1e-40	3.1e-35	132.390625	6.46	1071	1435	972	1360	970	1363	0.74	CRISPR-associated endonuclease Cas9		0
A0A1X6WKP1_9ENTE	A0A1X6WKP1_9ENTE	1339	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.9e-221	749.4	64.8	1	2	4.3e-185	4.3e-180	612.351196289062	50.42	4	1042	3	980	1	982	0.85	CRISPR-associated endonuclease Cas9		0
A0A1X6WKP1_9ENTE	A0A1X6WKP1_9ENTE	1339	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.9e-221	749.4	64.8	2	2	1.2e-43	1.2e-38	143.675842285156	6.72	1072	1436	982	1338	978	1339	0.80	CRISPR-associated endonuclease Cas9		0
A0A139NKI7_9STRE	A0A139NKI7_9STRE	1362	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.6e-219	743.0	51.7	1	2	1.1e-185	1.1e-180	614.355529785156	37.73	3	1040	2	966	1	970	0.85	CRISPR-associated endonuclease Cas9		0
A0A139NKI7_9STRE	A0A139NKI7_9STRE	1362	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.6e-219	743.0	51.7	2	2	6.8e-41	6.9e-36	134.57014465332	6.36	1072	1435	970	1354	966	1357	0.75	CRISPR-associated endonuclease Cas9		0
G5KAN2_9STRE	G5KAN2_9STRE	1374	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	5.9e-218	737.8	50.2	1	2	2.1e-181	2.1e-176	600.156005859375	33.28	4	1040	5	974	1	976	0.86	CRISPR-associated endonuclease Cas9		0
G5KAN2_9STRE	G5KAN2_9STRE	1374	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	5.9e-218	737.8	50.2	2	2	2.3e-43	2.3e-38	142.793487548828	9.18	1071	1435	977	1366	974	1369	0.74	CRISPR-associated endonuclease Cas9		0
A0A1J0A4R8_9ENTE	A0A1J0A4R8_9ENTE	1335	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	4.9e-217	734.8	67.2	1	2	1.6e-184	1.7e-179	610.425231933594	49.29	4	1040	3	969	1	972	0.87	CRISPR-associated endonuclease Cas9		0
A0A1J0A4R8_9ENTE	A0A1J0A4R8_9ENTE	1335	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	4.9e-217	734.8	67.2	2	2	1.2e-39	1.3e-34	130.391189575195	10.08	1072	1435	973	1330	969	1333	0.79	CRISPR-associated endonuclease Cas9		0
M4YX12_STREQ	M4YX12_STREQ	1371	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.6e-209	709.8	50.9	1	2	5.0e-185	5.0e-180	612.149780273438	39.23	4	1040	3	967	1	970	0.85	CRISPR-associated endonuclease Cas9		0
M4YX12_STREQ	M4YX12_STREQ	1371	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.6e-209	709.8	50.9	2	2	2.2e-31	2.2e-26	103.089714050293	4.10	1071	1435	970	1363	966	1366	0.68	CRISPR-associated endonuclease Cas9		0
A0A062XBE5_9LACO	A0A062XBE5_9LACO	1314	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.5e-205	696.7	46.9	1	2	8.1e-188	8.2e-183	621.382995605469	35.41	1	1040	1	959	1	962	0.88	CRISPR-associated endonuclease Cas9		0
A0A062XBE5_9LACO	A0A062XBE5_9LACO	1314	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	1.5e-205	696.7	46.9	2	2	2.9e-24	3.0e-19	79.4567413330078	3.76	1073	1435	964	1309	959	1311	0.74	CRISPR-associated endonuclease Cas9		0
V4Q7N5_STRIN	V4Q7N5_STRIN	1172	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	9.6e-205	694.0	48.3	1	2	6.1e-183	6.2e-178	605.222106933594	40.78	3	1040	2	968	1	971	0.87	CRISPR-associated endonuclease Cas9		0
V4Q7N5_STRIN	V4Q7N5_STRIN	1172	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	9.6e-205	694.0	48.3	2	2	1.5e-28	1.6e-23	93.6324081420898	0.87	1071	1240	971	1150	968	1158	0.80	CRISPR-associated endonuclease Cas9		0
A0A0R1TV35_9LACO	A0A0R1TV35_9LACO	1316	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	8.0e-204	691.0	54.6	1	2	1.4e-183	1.4e-178	607.328369140625	40.14	1	1040	1	959	1	962	0.88	CRISPR-associated endonuclease Cas9		0
A0A0R1TV35_9LACO	A0A0R1TV35_9LACO	1316	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	8.0e-204	691.0	54.6	2	2	4.2e-27	4.2e-22	88.8759918212891	6.89	1072	1435	963	1311	959	1313	0.72	CRISPR-associated endonuclease Cas9		0
A0A1L8RHH1_9ENTE	A0A1L8RHH1_9ENTE	1289	>tr|A0A1E5KUU0|A0A1E5KUU0_9ENTE CRISPR-associated endonuclease Cas9 OS=Enterococcus rivorum OX=762845 GN=cas9 PE=3 SV=1	-	1438	9.8e-202	684.1	55.2	1	2	9.2e-186	9.3e-181	614.572082519531	39.42	38	1040	4	935	1	939	0.88	CRISPR-associated endonuclease Cas9		0
