Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A1Q6TH32_9FIRM	A0A1Q6TH32_9FIRM	1328	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1093.9	28.3	1	1	0.0e+00	0.0e+00	1093.73120117188	28.35	3	1335	7	1325	5	1328	0.93	CRISPR-associated endonuclease Cas9		0
A0A017H668_9FUSO	A0A017H668_9FUSO	1337	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1080.9	44.4	1	1	0.0e+00	0.0e+00	1080.63354492188	44.40	2	1338	5	1337	4	1337	0.91	CRISPR-associated endonuclease Cas9		0
R6QHH1_9FIRM	R6QHH1_9FIRM	1333	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1079.4	33.5	1	1	0.0e+00	0.0e+00	1079.12854003906	33.50	2	1336	3	1331	2	1333	0.90	CRISPR-associated endonuclease Cas9		0
A0A1Y4MYU4_9FIRM	A0A1Y4MYU4_9FIRM	1368	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1073.6	35.4	1	1	0.0e+00	0.0e+00	1073.32604980469	35.39	2	1335	4	1359	3	1361	0.88	CRISPR-associated endonuclease Cas9		0
R5N3I1_9FIRM	R5N3I1_9FIRM	1345	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	0.0e+00	1068.9	26.5	1	1	0.0e+00	0.0e+00	1068.728515625	26.51	2	1337	9	1345	8	1345	0.91	CRISPR-associated endonuclease Cas9		0
Q73QW6_TREDE	Q73QW6_TREDE	1395	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.9e-307	1033.9	31.5	1	2	2.3e-301	2.1e-296	997.923645019531	24.13	2	1215	6	1242	5	1262	0.91	CRISPR-associated endonuclease Cas9		0
Q73QW6_TREDE	Q73QW6_TREDE	1395	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.9e-307	1033.9	31.5	2	2	1.6e-12	1.5e-07	40.9983100891113	0.71	1211	1338	1265	1395	1250	1395	0.89	CRISPR-associated endonuclease Cas9		0
R6ET93_9FIRM	R6ET93_9FIRM	1370	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.8e-301	1014.7	36.4	1	1	3.7e-306	3.4e-301	1013.78686523438	36.39	3	1335	10	1370	8	1370	0.91	CRISPR-associated endonuclease Cas9		0
R5Z6B4_9FIRM	R5Z6B4_9FIRM	1350	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.2e-300	1012.0	44.9	1	1	1.5e-305	1.4e-300	1011.75701904297	44.89	2	1336	3	1348	2	1350	0.89	CRISPR-associated endonuclease Cas9		0
A0A1M4Z2G1_9FIRM	A0A1M4Z2G1_9FIRM	1355	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.5e-300	1010.9	27.0	1	1	3.1e-305	2.9e-300	1010.71661376953	27.04	2	1336	5	1353	4	1355	0.90	CRISPR-associated endonuclease Cas9		0
E0NJ84_9FIRM	E0NJ84_9FIRM	1364	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	6.0e-299	1006.4	46.7	1	1	7.4e-304	6.8e-299	1006.16326904297	46.67	1	1336	4	1362	4	1364	0.90	CRISPR-associated endonuclease Cas9		0
D6GRK4_FILAD	D6GRK4_FILAD	1365	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	7.9e-297	999.3	42.5	1	1	1.0e-301	9.3e-297	999.089721679688	42.53	2	1332	3	1362	2	1365	0.90	CRISPR-associated endonuclease Cas9		0
U2SSY7_9FUSO	U2SSY7_9FUSO	1348	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	4.0e-295	993.7	61.3	1	1	2.3e-298	2.1e-293	987.999633789062	61.27	2	1336	5	1347	4	1348	0.88	CRISPR-associated endonuclease Cas9		0
R5YGP2_9FIRM	R5YGP2_9FIRM	1353	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	5.6e-294	989.9	30.4	1	1	7.0e-299	6.4e-294	989.674621582031	30.40	3	1337	5	1352	3	1353	0.90	CRISPR-associated endonuclease Cas9		0
E7MR72_9FIRM	E7MR72_9FIRM	1327	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	4.0e-293	987.0	35.3	1	1	5.0e-298	4.6e-293	986.838012695312	35.33	3	1337	16	1327	14	1327	0.92	CRISPR-associated endonuclease Cas9		0
A0A2P8R3D8_9PROT	A0A2P8R3D8_9PROT	1331	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	5.4e-289	973.4	43.0	1	1	6.8e-294	6.2e-289	973.163757324219	43.02	2	1338	5	1331	4	1331	0.91	CRISPR-associated endonuclease Cas9		0
A0A2K9P034_9FIRM	A0A2K9P034_9FIRM	1361	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.6e-287	968.5	24.0	1	1	2.2e-292	2.0e-287	968.159912109375	23.95	3	1332	9	1354	7	1358	0.88	CRISPR-associated endonuclease Cas9		0
R5GJ26_9FIRM	R5GJ26_9FIRM	1372	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.7e-286	965.1	15.1	1	1	3.9e-291	3.6e-286	964.001892089844	15.10	3	1331	4	1364	2	1368	0.88	CRISPR-associated endonuclease Cas9		0
C2CKI6_9FIRM	C2CKI6_9FIRM	1361	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	4.1e-285	960.5	47.4	1	1	5.0e-290	4.6e-285	960.337768554688	47.42	1	1337	1	1360	1	1361	0.90	CRISPR-associated endonuclease Cas9		0
A0A1H3WUW7_9FIRM	A0A1H3WUW7_9FIRM	1354	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	5.6e-281	946.8	34.7	1	1	7.0e-286	6.4e-281	946.610229492188	34.72	2	1337	4	1353	3	1354	0.89	CRISPR-associated endonuclease Cas9		0
A0A128ECZ8_9PROT	A0A128ECZ8_9PROT	1367	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	9.4e-281	946.1	37.5	1	2	8.5e-278	7.7e-273	919.838012695312	31.55	1	1211	1	1190	1	1206	0.92	CRISPR-associated endonuclease Cas9		0
A0A128ECZ8_9PROT	A0A128ECZ8_9PROT	1367	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	9.4e-281	946.1	37.5	2	2	3.4e-09	0.00031	29.9879741668701	0.31	1217	1338	1237	1367	1221	1367	0.78	CRISPR-associated endonuclease Cas9		0
A0A1H2SUB6_9FIRM	A0A1H2SUB6_9FIRM	1349	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.6e-272	918.1	32.4	1	1	3.2e-277	2.9e-272	917.913940429688	32.36	3	1336	2	1347	1	1349	0.89	CRISPR-associated endonuclease Cas9		0
W1U735_9FIRM	W1U735_9FIRM	1391	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.0e-269	908.6	29.8	1	1	1.1e-272	1.0e-267	902.848754882812	29.75	2	1331	5	1384	4	1390	0.86	CRISPR-associated endonuclease Cas9		0
A0A095ZV18_9FIRM	A0A095ZV18_9FIRM	1391	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.7e-269	908.1	29.8	1	1	1.6e-272	1.5e-267	902.359252929688	29.78	2	1331	5	1384	4	1390	0.86	CRISPR-associated endonuclease Cas9		0
R5J5B2_9FIRM	R5J5B2_9FIRM	1387	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	6.6e-268	903.5	40.7	1	1	8.4e-273	7.7e-268	903.281372070312	40.68	3	1334	39	1385	37	1387	0.89	CRISPR-associated endonuclease Cas9		0
R9LW52_9FIRM	R9LW52_9FIRM	1368	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.0e-267	901.9	35.5	1	1	2.5e-272	2.3e-267	901.702697753906	35.55	2	1336	6	1366	5	1368	0.89	CRISPR-associated endonuclease Cas9		0
C5NZ04_9BACL	C5NZ04_9BACL	1392	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	7.0e-267	900.1	50.0	1	1	1.7e-271	1.6e-266	898.931335449219	49.99	3	1334	5	1378	3	1381	0.87	CRISPR-associated endonuclease Cas9		0
W3Y2C1_9FIRM	W3Y2C1_9FIRM	1399	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.7e-266	898.8	30.2	1	1	2.3e-270	2.1e-265	895.203735351562	30.22	2	1334	20	1397	19	1399	0.86	CRISPR-associated endonuclease Cas9		0
R5BQB0_9FIRM	R5BQB0_9FIRM	1341	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	4.2e-265	894.2	24.2	1	1	5.3e-270	4.8e-265	894.010070800781	24.21	3	1334	10	1339	8	1341	0.90	CRISPR-associated endonuclease Cas9		0
A0A133ZK65_9FIRM	A0A133ZK65_9FIRM	1364	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.4e-264	892.5	34.3	1	1	1.8e-269	1.7e-264	892.242797851562	34.30	2	1333	4	1355	3	1359	0.88	CRISPR-associated endonuclease Cas9		0
F9MP31_9FIRM	F9MP31_9FIRM	1352	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.0e-263	889.6	19.5	1	1	1.3e-268	1.2e-263	889.431274414062	19.45	2	1333	7	1349	6	1352	0.87	CRISPR-associated endonuclease Cas9		0
J4KB57_9FIRM	J4KB57_9FIRM	1391	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	6.4e-262	883.7	45.7	1	1	5.5e-266	5.0e-261	880.697143554688	45.70	2	1336	4	1389	3	1391	0.87	CRISPR-associated endonuclease Cas9		0
A0A1H3WQM5_9FIRM	A0A1H3WQM5_9FIRM	1410	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.4e-260	879.2	17.7	1	1	1.8e-265	1.7e-260	878.987060546875	17.70	2	1336	6	1409	5	1410	0.85	CRISPR-associated endonuclease Cas9		0
A0A1Y4M0G0_9FIRM	A0A1Y4M0G0_9FIRM	1352	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	9.7e-259	873.1	33.0	1	1	1.4e-263	1.3e-258	872.693237304688	32.97	3	1314	4	1322	2	1346	0.85	CRISPR-associated endonuclease Cas9		0
A0A1G8P2U6_9LACT	A0A1G8P2U6_9LACT	1349	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.5e-258	872.5	26.6	1	1	1.2e-262	1.1e-257	869.694580078125	26.59	2	1335	6	1346	5	1349	0.88	CRISPR-associated endonuclease Cas9		0
R5JYM0_9FIRM	R5JYM0_9FIRM	1167	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.6e-254	859.2	27.4	1	1	2.2e-259	2.0e-254	858.85888671875	27.39	204	1336	13	1165	5	1167	0.90	CRISPR-associated endonuclease Cas9		0
A0A1H6QJL3_9FIRM	A0A1H6QJL3_9FIRM	1350	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.8e-254	859.0	31.2	1	1	2.6e-259	2.4e-254	858.602661132812	31.16	2	1334	3	1344	2	1347	0.84	CRISPR-associated endonuclease Cas9		0
Q7P7J1_FUSNV	Q7P7J1_FUSNV	1374	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.0e-253	855.5	67.3	1	1	4.1e-258	3.8e-253	854.609252929688	67.25	2	1332	7	1371	6	1374	0.86	CRISPR-associated endonuclease Cas9		0
H3NQF8_9FIRM	H3NQF8_9FIRM	1338	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.1e-253	855.4	48.3	1	1	2.7e-258	2.5e-253	855.201965332031	48.33	1	1331	1	1333	1	1337	0.90	CRISPR-associated endonuclease Cas9		0
A0A1I1AMI4_9FIRM	A0A1I1AMI4_9FIRM	1342	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	5.7e-253	854.0	33.1	1	1	7.5e-258	6.8e-253	853.760070800781	33.05	4	1332	6	1334	3	1341	0.85	CRISPR-associated endonuclease Cas9		0
A0A1I1D643_9FIRM	A0A1I1D643_9FIRM	1380	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.3e-251	849.5	24.3	1	1	1.6e-256	1.5e-251	849.317199707031	24.35	3	1337	5	1379	3	1380	0.86	CRISPR-associated endonuclease Cas9		0
B0RZQ7_FINM2	B0RZQ7_FINM2	1348	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.1e-248	838.9	44.2	1	1	2.6e-253	2.3e-248	838.732543945312	44.24	2	1240	5	1258	4	1348	0.87	CRISPR-associated endonuclease Cas9		0
G4Q6A5_ACIIR	G4Q6A5_ACIIR	1358	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.1e-241	816.7	11.9	1	1	1.5e-246	1.3e-241	816.359069824219	11.94	3	1330	4	1348	2	1354	0.87	CRISPR-associated endonuclease Cas9		0
R5R3T7_9FIRM	R5R3T7_9FIRM	1395	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	3.5e-236	798.4	35.5	1	1	4.6e-241	4.2e-236	798.129028320312	35.49	4	1335	9	1393	6	1395	0.85	CRISPR-associated endonuclease Cas9		0
A0A0B4S2L0_9FIRM	A0A0B4S2L0_9FIRM	1402	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	3.5e-232	785.1	49.3	1	1	4.8e-237	4.4e-232	784.818237304688	49.30	2	1212	7	1253	6	1300	0.86	CRISPR-associated endonuclease Cas9		0
A0A133YSB7_9FIRM	A0A133YSB7_9FIRM	1400	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	8.3e-228	770.7	50.5	1	1	1.1e-232	1.0e-227	770.379089355469	50.50	2	1218	7	1254	6	1343	0.87	CRISPR-associated endonuclease Cas9		0
D7N6R3_9FIRM	D7N6R3_9FIRM	1341	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	3.6e-225	761.9	41.3	1	1	4.5e-230	4.1e-225	761.728393554688	41.34	34	1336	1	1339	1	1341	0.85	CRISPR-associated endonuclease Cas9		0
A0A0R2KGU9_9LACO	A0A0R2KGU9_9LACO	1395	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	1.7e-217	736.5	36.4	1	1	2.3e-222	2.1e-217	736.198303222656	36.41	3	1283	9	1337	7	1392	0.80	CRISPR-associated endonuclease Cas9		0
F9N3Y3_9FIRM	F9N3Y3_9FIRM	1120	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	2.0e-201	683.3	18.6	1	1	2.6e-206	2.4e-201	682.978271484375	18.55	265	1336	29	1120	5	1120	0.88	CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI		0
R7GMQ9_9FIRM	R7GMQ9_9FIRM	1333	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	4.9e-195	662.1	29.7	1	1	7.3e-200	6.7e-195	661.641235351562	29.74	3	1332	7	1330	5	1333	0.85	CRISPR-associated endonuclease Cas9		0
A0A1I0EHL5_9FIRM	A0A1I0EHL5_9FIRM	1319	>tr|R9MHT9|R9MHT9_9FIRM CRISPR-associated endonuclease Cas9 OS=Lachnospiraceae bacterium 3-2 OX=1235799 GN=cas9 PE=3 SV=1	-	1338	4.4e-191	649.0	42.0	1	1	5.5e-196	5.0e-191	648.795715332031	42.03	4	1334	8	1318	5	1319	0.87	CRISPR-associated endonuclease Cas9		0
