Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A0D0YUU5_9LACO	A0A0D0YUU5_9LACO	1370	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	0.0e+00	1190.3	49.4	1	1	0.0e+00	0.0e+00	1189.95373535156	49.43	7	1341	5	1366	1	1366	0.92	CRISPR-associated endonuclease Cas9		0
J9W3C2_LACBU	J9W3C2_LACBU	1371	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	0.0e+00	1166.6	47.2	1	1	0.0e+00	0.0e+00	1163.61987304688	47.24	4	1341	2	1371	1	1371	0.91	CRISPR-associated endonuclease Cas9		0
C2D302_LACBR	C2D302_LACBR	1377	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	0.0e+00	1149.0	53.1	1	1	0.0e+00	0.0e+00	1146.69519042969	53.08	6	1341	10	1377	6	1377	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R1W1T1_9LACO	A0A0R1W1T1_9LACO	1366	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	0.0e+00	1145.6	46.4	1	1	0.0e+00	0.0e+00	1145.23583984375	46.37	8	1341	5	1366	2	1366	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R2HZC9_9LACO	A0A0R2HZC9_9LACO	1365	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	0.0e+00	1140.6	49.6	1	1	0.0e+00	0.0e+00	1140.23669433594	49.56	7	1338	5	1356	2	1359	0.92	CRISPR-associated endonuclease Cas9		0
E0NI75_PEDAC	E0NI75_PEDAC	1364	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	0.0e+00	1111.8	45.7	1	1	0.0e+00	0.0e+00	1111.45935058594	45.69	8	1341	6	1364	3	1364	0.90	CRISPR-associated endonuclease Cas9		0
A0A0D4CLL6_LACMC	A0A0D4CLL6_LACMC	1396	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	0.0e+00	1106.9	48.8	1	1	0.0e+00	0.0e+00	1102.87731933594	48.77	6	1341	9	1396	4	1396	0.88	CRISPR-associated endonuclease Cas9		0
A0A0R1RFJ4_9LACO	A0A0R1RFJ4_9LACO	1336	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	0.0e+00	1076.4	52.1	1	1	0.0e+00	0.0e+00	1076.23547363281	52.14	25	1341	2	1336	1	1336	0.92	CRISPR-associated endonuclease Cas9		0
I7L6U4_9LACO	I7L6U4_9LACO	1386	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	2.4e-316	1063.8	71.2	1	1	2.4e-321	2.4e-316	1063.50622558594	71.18	3	1341	3	1386	1	1386	0.89	CRISPR-associated endonuclease Cas9		0
A0A0R2DR00_9LACO	A0A0R2DR00_9LACO	1345	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.0e-311	1048.7	20.8	1	1	1.2e-316	1.2e-311	1048.49108886719	20.77	7	1341	4	1345	1	1345	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R1MNC7_9LACO	A0A0R1MNC7_9LACO	1351	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	3.1e-310	1043.8	11.1	1	1	3.8e-315	3.8e-310	1043.45825195312	11.10	8	1341	5	1351	2	1351	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R1S4R8_9LACO	A0A0R1S4R8_9LACO	1390	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	3.9e-309	1040.1	59.6	1	1	6.5e-314	6.5e-309	1039.39575195312	59.59	4	1341	3	1390	1	1390	0.89	CRISPR-associated endonuclease Cas9		0
A0A0R2AFH9_9LACO	A0A0R2AFH9_9LACO	1324	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	2.3e-302	1017.7	53.4	1	1	2.6e-307	2.6e-302	1017.51538085938	53.40	33	1341	3	1324	1	1324	0.90	CRISPR-associated endonuclease Cas9		0
A0A0R1K630_9LACO	A0A0R1K630_9LACO	1376	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.3e-300	1011.8	12.3	1	2	1.0e-274	1.0e-269	909.548583984375	7.66	8	1046	5	1026	2	1044	0.95	CRISPR-associated endonuclease Cas9		0
A0A0R1K630_9LACO	A0A0R1K630_9LACO	1376	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.3e-300	1011.8	12.3	2	2	1.3e-30	1.3e-25	100.877998352051	0.13	1071	1341	1076	1376	1053	1376	0.74	CRISPR-associated endonuclease Cas9		0
A0A2S2JKP0_9LACO	A0A2S2JKP0_9LACO	1458	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	3.4e-300	1010.5	98.9	1	2	7.6e-63	7.6e-58	207.678833007812	24.07	7	394	3	387	1	403	0.88	CRISPR-associated endonuclease Cas9		0
A0A2S2JKP0_9LACO	A0A2S2JKP0_9LACO	1458	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	3.4e-300	1010.5	98.9	2	2	2.3e-244	2.3e-239	809.017150878906	66.80	315	1341	415	1458	404	1458	0.88	CRISPR-associated endonuclease Cas9		0
A0A0R1RHH9_9LACO	A0A0R1RHH9_9LACO	1378	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	2.5e-299	1007.6	33.7	1	1	3.4e-304	3.4e-299	1007.18505859375	33.65	4	1341	12	1378	9	1378	0.88	CRISPR-associated endonuclease Cas9		0
A0A1I1T9Q3_9LACO	A0A1I1T9Q3_9LACO	1396	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	9.1e-297	999.1	56.1	1	1	2.0e-301	2.0e-296	998.045593261719	56.11	7	1341	7	1396	1	1396	0.88	CRISPR-associated endonuclease Cas9		0
A0A0R2DIR3_9LACO	A0A0R2DIR3_9LACO	1346	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	8.8e-292	982.6	57.1	1	1	9.8e-297	9.8e-292	982.476379394531	57.11	7	1335	6	1342	1	1346	0.88	CRISPR-associated endonuclease Cas9		0
Q1WVK1_LACS1	Q1WVK1_LACS1	1149	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	3.1e-291	980.8	70.9	1	1	3.7e-296	3.7e-291	980.574401855469	70.89	8	1164	4	1139	1	1147	0.93	CRISPR-associated endonuclease Cas9		0
A0A0R1SG79_9LACO	A0A0R1SG79_9LACO	1376	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	3.0e-288	970.9	24.0	1	1	1.5e-292	1.5e-287	968.635986328125	23.96	8	1341	19	1376	12	1376	0.91	CRISPR-associated endonuclease Cas9		0
A0A089Y508_9LACO	A0A089Y508_9LACO	1400	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	9.0e-278	936.2	55.6	1	1	1.2e-282	1.2e-277	935.830749511719	55.62	7	1341	7	1400	1	1400	0.85	CRISPR-associated endonuclease Cas9		0
A0A0R2N0I6_9LACO	A0A0R2N0I6_9LACO	1346	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.3e-275	929.1	17.1	1	1	1.4e-280	1.4e-275	928.931884765625	17.08	7	1341	4	1346	1	1346	0.89	CRISPR-associated endonuclease Cas9		0
A0A0R2DLB6_9LACO	A0A0R2DLB6_9LACO	1402	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	5.5e-261	880.6	65.2	1	2	4.2e-66	4.2e-61	218.465148925781	10.53	8	388	6	373	1	392	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R2DLB6_9LACO	A0A0R2DLB6_9LACO	1402	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	5.5e-261	880.6	65.2	2	2	1.3e-201	1.3e-196	667.331665039062	46.67	395	1338	429	1399	410	1402	0.87	CRISPR-associated endonuclease Cas9		0
A0A0F4LLE0_9LACO	A0A0F4LLE0_9LACO	1391	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	2.9e-238	805.4	49.5	1	1	3.8e-243	3.8e-238	804.9716796875	49.49	4	1341	4	1389	1	1389	0.88	CRISPR-associated endonuclease Cas9		0
A0A0R2HIR8_9LACT	A0A0R2HIR8_9LACT	1333	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.8e-215	729.9	50.8	1	1	2.2e-220	2.2e-215	729.552368164062	50.81	6	1341	11	1332	7	1332	0.86	CRISPR-associated endonuclease Cas9		0
A0A0J5P9G6_9LACT	A0A0J5P9G6_9LACT	1319	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.0e-213	724.0	41.6	1	1	1.2e-218	1.2e-213	723.845458984375	41.64	7	1341	2	1318	1	1318	0.86	CRISPR-associated endonuclease Cas9		0
A0A0R2FVI8_9LACT	A0A0R2FVI8_9LACT	1309	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	4.7e-213	721.8	24.6	1	1	5.5e-218	5.5e-213	721.608520507812	24.61	17	1341	2	1308	1	1308	0.86	CRISPR-associated endonuclease Cas9		0
J9YH95_LEUGJ	J9YH95_LEUGJ	1355	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.7e-200	680.2	46.1	1	2	1.8e-175	1.8e-170	580.747619628906	38.09	7	1016	2	1012	1	1018	0.83	CRISPR-associated endonuclease Cas9		0
J9YH95_LEUGJ	J9YH95_LEUGJ	1355	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.7e-200	680.2	46.1	2	2	1.1e-31	1.1e-26	104.457069396973	0.99	1053	1333	1070	1348	1060	1354	0.87	CRISPR-associated endonuclease Cas9		0
X0QNI0_9LACO	X0QNI0_9LACO	1366	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	2.0e-200	680.0	24.2	1	1	2.1e-204	2.1e-199	676.597839355469	24.20	7	1338	4	1357	1	1360	0.81	CRISPR-associated endonuclease Cas9		0
G9WGU4_9LACT	G9WGU4_9LACT	1389	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	2.6e-200	679.6	48.3	1	1	1.4e-204	1.4e-199	677.172973632812	48.34	7	1338	4	1381	2	1384	0.80	CRISPR-associated endonuclease Cas9		0
A0A0R2JE56_9LACT	A0A0R2JE56_9LACT	1370	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.8e-196	666.9	48.4	1	1	6.4e-201	6.4e-196	665.070190429688	48.44	6	1341	5	1363	1	1363	0.83	CRISPR-associated endonuclease Cas9		0
A0A1P8Q111_9LACO	A0A1P8Q111_9LACO	1365	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	6.9e-194	658.3	68.1	1	1	9.8e-199	9.8e-194	657.833862304688	68.09	1	1336	1	1362	1	1365	0.83	CRISPR-associated endonuclease Cas9		0
H3NFH0_9LACT	H3NFH0_9LACT	1332	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	2.4e-184	626.7	52.2	1	1	2.9e-189	2.9e-184	626.456359863281	52.16	8	1340	5	1331	2	1332	0.78	CRISPR-associated endonuclease Cas9		0
A0A0H4LAX2_9LACO	A0A0H4LAX2_9LACO	1356	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	3.8e-180	612.8	74.0	1	1	5.6e-185	5.6e-180	612.261840820312	74.03	1	1338	1	1355	1	1356	0.80	CRISPR-associated endonuclease Cas9		0
J0DFD8_9BIFI	J0DFD8_9BIFI	1471	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	3.6e-179	609.6	38.8	1	2	1.1e-172	1.1e-167	571.565612792969	28.04	6	1019	13	1080	9	1088	0.80	CRISPR-associated endonuclease Cas9		0
J0DFD8_9BIFI	J0DFD8_9BIFI	1471	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	3.6e-179	609.6	38.8	2	2	3.1e-10	3.1e-05	33.4096374511719	2.85	1070	1341	1152	1463	1132	1463	0.66	CRISPR-associated endonuclease Cas9		0
A0A2A4DVN9_ENTHR	A0A2A4DVN9_ENTHR	1336	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.2e-177	604.5	39.9	1	1	1.4e-182	1.4e-177	604.306213378906	39.95	7	1341	4	1331	1	1331	0.80	CRISPR-associated endonuclease Cas9		0
A0A1I6SZS7_9BACI	A0A1I6SZS7_9BACI	1336	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	4.9e-177	602.5	52.8	1	1	6.0e-182	6.0e-177	602.215881347656	52.82	8	1334	5	1332	2	1336	0.80	CRISPR-associated endonuclease Cas9		0
I6T669_ENTHA	I6T669_ENTHA	1336	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	6.5e-177	602.1	40.3	1	1	7.7e-182	7.6e-177	601.876281738281	40.35	7	1341	4	1331	1	1331	0.79	CRISPR-associated endonuclease Cas9		0
A0A1Q2D5C5_9ENTE	A0A1Q2D5C5_9ENTE	1332	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	7.0e-177	602.0	43.8	1	1	9.1e-182	9.1e-177	601.62939453125	43.84	8	1235	5	1217	2	1278	0.83	CRISPR-associated endonuclease Cas9		0
A0A1L8WQK4_9ENTE	A0A1L8WQK4_9ENTE	1330	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.1e-176	601.3	49.0	1	1	1.3e-181	1.3e-176	601.11474609375	48.96	12	1341	1	1325	1	1325	0.80	CRISPR-associated endonuclease Cas9		0
A0A1X6WKP1_9ENTE	A0A1X6WKP1_9ENTE	1339	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	8.7e-176	598.4	55.8	1	1	1.1e-180	1.1e-175	598.030517578125	55.82	8	1176	5	1174	3	1338	0.81	CRISPR-associated endonuclease Cas9		0
Q8E042_STRA5	Q8E042_STRA5	1370	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.3e-175	597.8	55.9	1	1	2.8e-179	2.8e-174	593.406555175781	55.92	7	1224	4	1236	2	1365	0.80	CRISPR-associated endonuclease Cas9		0
CAS9_STRMU	CAS9_STRMU	1345	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	1.9e-175	597.3	57.7	1	1	2.1e-180	2.1e-175	597.080200195312	57.68	7	1339	4	1340	1	1342	0.81	CRISPR-associated endonuclease Cas9		0
R5MT23_9MOLU	R5MT23_9MOLU	1345	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	2.9e-175	596.7	79.9	1	1	3.8e-180	3.8e-175	596.257629394531	79.88	8	1333	4	1337	1	1343	0.82	CRISPR-associated endonuclease Cas9		0
A0A1I0EHL5_9FIRM	A0A1I0EHL5_9FIRM	1319	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	5.8e-174	592.3	84.5	1	1	6.5e-179	6.5e-174	592.168579101562	84.53	3	1338	3	1319	1	1319	0.84	CRISPR-associated endonuclease Cas9		0
A0A1L8SVK0_9ENTE	A0A1L8SVK0_9ENTE	1331	>tr|A0A0R2JSC5|A0A0R2JSC5_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus lindneri DSM 20690 = JCM 11027 OX=1122148 GN=cas9 PE=3 SV=1	-	1341	2.9e-173	590.0	41.4	1	1	3.4e-178	3.4e-173	589.796630859375	41.35	8	1338	5	1329	2	1331	0.80	CRISPR-associated endonuclease Cas9		0
