Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
E0NI75_PEDAC	E0NI75_PEDAC	1364	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1261.5	35.9	1	1	0.0e+00	0.0e+00	1261.03039550781	35.94	3	1326	4	1323	3	1326	0.95	CRISPR-associated endonuclease Cas9		0
A0A0R1RFJ4_9LACO	A0A0R1RFJ4_9LACO	1336	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1253.5	40.7	1	1	0.0e+00	0.0e+00	1253.19921875	40.66	21	1325	1	1294	1	1297	0.95	CRISPR-associated endonuclease Cas9		0
G2KVM6_LACSM	G2KVM6_LACSM	1331	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1227.8	47.0	1	1	0.0e+00	0.0e+00	1227.59643554688	47.00	4	1285	5	1259	1	1294	0.93	CRISPR-associated endonuclease Cas9		0
A0A0R2HZC9_9LACO	A0A0R2HZC9_9LACO	1365	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1227.6	39.1	1	1	0.0e+00	0.0e+00	1227.22253417969	39.06	3	1327	4	1319	2	1322	0.95	CRISPR-associated endonuclease Cas9		0
A0A0R2DR00_9LACO	A0A0R2DR00_9LACO	1345	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1223.5	24.1	1	1	0.0e+00	0.0e+00	1223.22839355469	24.07	1	1326	1	1304	1	1308	0.94	CRISPR-associated endonuclease Cas9		0
A0A0R2JSC5_9LACO	A0A0R2JSC5_9LACO	1341	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1191.8	48.5	1	1	0.0e+00	0.0e+00	1191.45568847656	48.51	4	1324	7	1297	4	1304	0.93	CRISPR-associated endonuclease Cas9		0
W9EE99_9LACO	W9EE99_9LACO	1327	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1185.1	32.4	1	1	0.0e+00	0.0e+00	1184.78332519531	32.45	3	1323	6	1283	4	1292	0.92	CRISPR-associated endonuclease Cas9		0
A0A0R1RHH9_9LACO	A0A0R1RHH9_9LACO	1378	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1163.7	27.6	1	1	0.0e+00	0.0e+00	1163.38671875	27.61	3	1329	14	1341	12	1344	0.92	CRISPR-associated endonuclease Cas9		0
A0A0R1MNC7_9LACO	A0A0R1MNC7_9LACO	1351	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1158.2	18.2	1	1	0.0e+00	0.0e+00	1157.88159179688	18.25	1	1327	1	1311	1	1316	0.92	CRISPR-associated endonuclease Cas9		0
I7L6U4_9LACO	I7L6U4_9LACO	1386	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1118.2	51.7	1	1	0.0e+00	0.0e+00	1117.84985351562	51.68	3	1326	6	1345	4	1348	0.92	CRISPR-associated endonuclease Cas9		0
A0A0R1K630_9LACO	A0A0R1K630_9LACO	1376	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1072.8	14.2	1	1	0.0e+00	0.0e+00	1069.95031738281	14.18	1	1326	1	1335	1	1341	0.88	CRISPR-associated endonuclease Cas9		0
A0A0D4CLL6_LACMC	A0A0D4CLL6_LACMC	1396	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	0.0e+00	1071.4	40.1	1	1	2.4e-319	2.3e-314	1057.41174316406	40.05	2	1326	8	1355	7	1359	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R1SG79_9LACO	A0A0R1SG79_9LACO	1376	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	3.7e-312	1050.1	22.0	1	1	5.2e-317	5.0e-312	1049.68322753906	21.98	5	1326	19	1335	16	1341	0.94	CRISPR-associated endonuclease Cas9		0
A0A0R1S4R8_9LACO	A0A0R1S4R8_9LACO	1390	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	9.1e-311	1045.5	39.1	1	1	1.3e-315	1.2e-310	1045.09204101562	39.10	2	1326	4	1353	3	1359	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R2AFH9_9LACO	A0A0R2AFH9_9LACO	1324	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	3.5e-307	1033.6	42.3	1	1	4.2e-312	4.0e-307	1033.43103027344	42.26	28	1329	1	1287	1	1290	0.91	CRISPR-associated endonuclease Cas9		0
Q1WVK1_LACS1	Q1WVK1_LACS1	1149	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	2.6e-304	1024.1	48.4	1	1	3.3e-309	3.1e-304	1023.8388671875	48.39	2	1157	1	1134	1	1145	0.94	CRISPR-associated endonuclease Cas9		0
A0A1I1T9Q3_9LACO	A0A1I1T9Q3_9LACO	1396	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	2.6e-303	1020.8	40.1	1	1	4.3e-308	4.1e-303	1020.16107177734	40.07	4	1327	7	1356	4	1359	0.89	CRISPR-associated endonuclease Cas9		0
A0A2S2JKP0_9LACO	A0A2S2JKP0_9LACO	1458	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	2.0e-296	998.0	51.8	1	2	5.0e-66	4.8e-61	218.290710449219	7.85	2	379	1	380	1	404	0.88	CRISPR-associated endonuclease Cas9		0
A0A2S2JKP0_9LACO	A0A2S2JKP0_9LACO	1458	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	2.0e-296	998.0	51.8	2	2	2.6e-237	2.5e-232	785.658142089844	35.97	398	1319	508	1410	481	1418	0.92	CRISPR-associated endonuclease Cas9		0
A0A089Y508_9LACO	A0A089Y508_9LACO	1400	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.4e-293	988.6	43.3	1	1	1.8e-298	1.7e-293	988.271301269531	43.26	3	1326	6	1359	4	1363	0.90	CRISPR-associated endonuclease Cas9		0
A0A0R2N0I6_9LACO	A0A0R2N0I6_9LACO	1346	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.0e-282	952.6	22.4	1	1	1.3e-287	1.3e-282	952.288696289062	22.39	1	1311	1	1291	1	1301	0.91	CRISPR-associated endonuclease Cas9		0
A0A0R2DIR3_9LACO	A0A0R2DIR3_9LACO	1346	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	5.5e-274	923.7	40.9	1	1	7.3e-279	6.9e-274	923.325012207031	40.89	3	1326	5	1306	3	1310	0.90	CRISPR-associated endonuclease Cas9		0
A0A0R2DLB6_9LACO	A0A0R2DLB6_9LACO	1402	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	8.5e-268	903.2	47.3	1	2	1.1e-59	1.0e-54	197.343566894531	5.56	3	369	4	361	2	386	0.88	CRISPR-associated endonuclease Cas9		0
A0A0R2DLB6_9LACO	A0A0R2DLB6_9LACO	1402	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	8.5e-268	903.2	47.3	2	2	5.1e-215	4.9e-210	711.821044921875	33.77	385	1316	426	1353	396	1364	0.88	CRISPR-associated endonuclease Cas9		0
A0A0C1M7A0_9LACO	A0A0C1M7A0_9LACO	942	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.7e-248	839.3	29.9	1	1	2.2e-253	2.1e-248	838.944946289062	29.90	403	1324	1	899	1	906	0.92	CRISPR-associated protein, SAG0894 family		0
A0A0F4LLE0_9LACO	A0A0F4LLE0_9LACO	1391	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	3.5e-236	798.4	35.9	1	1	4.6e-241	4.4e-236	798.094848632812	35.92	4	1326	7	1348	1	1353	0.88	CRISPR-associated endonuclease Cas9		0
A0A0R2HIR8_9LACT	A0A0R2HIR8_9LACT	1333	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	9.7e-217	734.0	38.1	1	1	1.4e-221	1.3e-216	733.602966308594	38.12	5	1252	13	1229	9	1257	0.85	CRISPR-associated endonuclease Cas9		0
A0A0J5P9G6_9LACT	A0A0J5P9G6_9LACT	1319	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	4.6e-214	725.2	31.1	1	1	5.8e-219	5.5e-214	724.892395019531	31.08	5	1235	3	1209	1	1260	0.86	CRISPR-associated endonuclease Cas9		0
A0A0R2FVI8_9LACT	A0A0R2FVI8_9LACT	1309	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.5e-207	703.6	26.2	1	1	2.1e-212	2.0e-207	703.167358398438	26.25	14	1232	2	1187	1	1256	0.83	CRISPR-associated endonuclease Cas9		0
G9WGU4_9LACT	G9WGU4_9LACT	1389	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	2.3e-200	679.8	38.0	1	1	1.4e-204	1.4e-199	677.2255859375	38.00	1	1326	1	1343	1	1348	0.79	CRISPR-associated endonuclease Cas9		0
A0A179EQS1_ENTTH	A0A179EQS1_ENTTH	1327	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.3e-198	673.9	33.3	1	1	1.7e-203	1.7e-198	673.621948242188	33.32	1	1149	1	1138	1	1250	0.85	CRISPR-associated endonuclease Cas9		0
X0QNI0_9LACO	X0QNI0_9LACO	1366	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	3.3e-195	662.7	21.4	1	1	5.9e-200	5.6e-195	661.938781738281	21.43	1	1326	1	1319	1	1322	0.81	CRISPR-associated endonuclease Cas9		0
A0A0R2JE56_9LACT	A0A0R2JE56_9LACT	1370	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.5e-191	650.6	34.2	1	1	4.2e-196	4.0e-191	649.175476074219	34.16	3	1234	5	1243	3	1285	0.84	CRISPR-associated endonuclease Cas9		0
A0A242K0X1_9ENTE	A0A242K0X1_9ENTE	1337	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.1e-190	647.7	32.1	1	1	1.5e-195	1.4e-190	647.322814941406	32.14	2	1151	1	1146	1	1223	0.84	CRISPR-associated endonuclease Cas9		0
H3NFH0_9LACT	H3NFH0_9LACT	1332	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.3e-189	644.1	37.0	1	1	1.8e-194	1.7e-189	643.751037597656	37.03	1	1144	1	1133	1	1197	0.84	CRISPR-associated endonuclease Cas9		0
A0A1I6SZS7_9BACI	A0A1I6SZS7_9BACI	1336	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.9e-189	643.6	34.4	1	1	2.6e-194	2.4e-189	643.262023925781	34.44	1	1145	1	1138	1	1156	0.84	CRISPR-associated endonuclease Cas9		0
A0A1J0A4R8_9ENTE	A0A1J0A4R8_9ENTE	1335	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	2.3e-189	643.3	45.5	1	1	3.0e-194	2.9e-189	643.010986328125	45.51	1	1242	1	1238	1	1261	0.82	CRISPR-associated endonuclease Cas9		0
J9YH95_LEUGJ	J9YH95_LEUGJ	1355	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.6e-186	633.9	35.0	1	1	1.8e-190	1.7e-185	630.528625488281	34.98	5	1236	3	1246	1	1285	0.82	CRISPR-associated endonuclease Cas9		0
A0A1R4JY54_9SPHI	A0A1R4JY54_9SPHI	1337	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	8.2e-186	631.6	27.8	1	1	1.0e-190	9.9e-186	631.303039550781	27.82	1	1149	1	1146	1	1231	0.85	CRISPR-associated endonuclease Cas9		0
CAS9_STRMU	CAS9_STRMU	1345	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	9.1e-186	631.4	41.3	1	1	1.2e-190	1.2e-185	631.080261230469	41.32	1	1226	1	1214	1	1273	0.82	CRISPR-associated endonuclease Cas9		0
A0A1Q8RF43_9STRE	A0A1Q8RF43_9STRE	1343	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.1e-184	627.9	39.8	1	1	1.6e-189	1.5e-184	627.396911621094	39.76	1	1162	1	1148	1	1263	0.82	CRISPR-associated endonuclease Cas9		0
A0A1L8SVK0_9ENTE	A0A1L8SVK0_9ENTE	1331	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.4e-184	627.5	34.9	1	1	1.9e-189	1.8e-184	627.139221191406	34.85	1	1238	1	1217	1	1270	0.83	CRISPR-associated endonuclease Cas9		0
R3WHR8_9ENTE	R3WHR8_9ENTE	1334	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	9.6e-184	624.7	32.5	1	1	1.3e-188	1.2e-183	624.392700195312	32.47	1	1232	1	1214	1	1261	0.81	CRISPR-associated endonuclease Cas9		0
V5XLV7_ENTMU	V5XLV7_ENTMU	1330	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.2e-182	621.1	29.5	1	1	1.5e-187	1.4e-182	620.859130859375	29.46	1	1152	1	1133	1	1237	0.85	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.3e-182	620.9	40.8	1	2	2.4e-184	2.3e-179	610.199096679688	33.50	4	1028	5	1023	2	1030	0.86	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	1.3e-182	620.9	40.8	2	2	0.0001	9.5	15.2235040664673	0.70	1014	1147	1040	1168	1031	1200	0.76	CRISPR-associated endonuclease Cas9		0
E6LI02_9ENTE	E6LI02_9ENTE	1330	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	4.2e-182	619.3	41.6	1	1	5.8e-187	5.5e-182	618.889526367188	41.61	2	1246	2	1221	1	1259	0.83	CRISPR-associated endonuclease Cas9		0
A0A1Q2D5C5_9ENTE	A0A1Q2D5C5_9ENTE	1332	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	8.2e-182	618.3	31.5	1	1	1.2e-186	1.1e-181	617.871215820312	31.47	3	1239	3	1216	1	1238	0.82	CRISPR-associated endonuclease Cas9		0
Q8E042_STRA5	Q8E042_STRA5	1370	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	3.8e-181	616.1	47.7	1	1	6.6e-186	6.3e-181	615.399719238281	47.72	1	1298	1	1301	1	1313	0.80	CRISPR-associated endonuclease Cas9		0
G5JVJ9_9STRE	G5JVJ9_9STRE	1338	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	8.5e-181	615.0	37.9	1	1	1.4e-185	1.4e-180	614.277893066406	37.85	1	1138	1	1132	1	1239	0.84	CRISPR-associated endonuclease Cas9		0
J0DFD8_9BIFI	J0DFD8_9BIFI	1471	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	3.6e-180	612.9	32.5	1	1	2.6e-184	2.5e-179	610.110900878906	32.47	4	1323	14	1397	12	1407	0.77	CRISPR-associated endonuclease Cas9		0
A0A261F7M3_9BIFI	A0A261F7M3_9BIFI	1399	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	5.3e-180	612.3	24.4	1	1	1.2e-184	1.1e-179	611.250732421875	24.37	4	1325	11	1352	8	1358	0.79	CRISPR-associated endonuclease Cas9		0
A0A139NKI7_9STRE	A0A139NKI7_9STRE	1362	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	8.4e-180	611.7	38.4	1	1	1.4e-184	1.4e-179	610.955627441406	38.44	1	1230	1	1234	1	1275	0.80	CRISPR-associated endonuclease Cas9		0
A0A1L8RHH1_9ENTE	A0A1L8RHH1_9ENTE	1289	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	2.9e-179	609.9	35.2	1	1	4.6e-184	4.4e-179	609.2783203125	35.18	33	1133	14	1104	9	1113	0.85	CRISPR-associated endonuclease Cas9		0
A0A1Q8EAV4_9STRE	A0A1Q8EAV4_9STRE	1370	>tr|A0A081BKX9|A0A081BKX9_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus oryzae JCM 18671 OX=1291743 GN=cas9 PE=3 SV=1	-	1332	4.7e-179	609.2	33.2	1	1	8.1e-182	7.7e-177	601.854370117188	33.23	3	1147	4	1166	2	1247	0.79	CRISPR-associated endonuclease Cas9		0
